Feature 1 name;Feature 1 value;Feature 2 name;Feature 2 value;Target name;Target value
Coffee strength;5.0;Bean quality;6.0;Taste score;7.0
Coffee strength;3.0;Bean quality;6.0;Taste score;7.0
Coffee strength;4.0;Bean quality;8.0;Taste score;8.0
Coffee strength;5.0;Bean quality;5.0;Taste score;6.0
Coffee strength;3.0;Bean quality;7.0;Taste score;7.0
Coffee strength;2.0;Bean quality;8.0;Taste score;7.0
Coffee strength;4.0;Bean quality;6.0;Taste score;6.0
Coffee strength;4.0;Bean quality;6.0;Taste score;7.0
Coffee strength;3.0;Bean quality;7.0;Taste score;7.0
Coffee strength;3.0;Bean quality;7.0;Taste score;7.0
Coffee strength;5.0;Bean quality;6.0;Taste score;8.0
Coffee strength;5.0;Bean quality;8.0;Taste score;9.0
Coffee strength;4.0;Bean quality;7.0;Taste score;8.0
Coffee strength;2.0;Bean quality;6.0;Taste score;6.0
Coffee strength;3.0;Bean quality;5.0;Taste score;5.0
Coffee strength;4.0;Bean quality;7.0;Taste score;8.0
Coffee strength;5.0;Bean quality;5.0;Taste score;7.0
Coffee strength;3.0;Bean quality;6.0;Taste score;6.0
Coffee strength;4.0;Bean quality;8.0;Taste score;8.0
Phone battery;3000.0;Screen size;5.0;Battery life;12.0
Phone battery;4000.0;Screen size;6.0;Battery life;13.0
Phone battery;2500.0;Screen size;4.0;Battery life;10.0
Phone battery;3500.0;Screen size;5.0;Battery life;11.0
Phone battery;4000.0;Screen size;6.0;Battery life;13.0
Phone battery;3000.0;Screen size;5.0;Battery life;12.0
Phone battery;3500.0;Screen size;5.0;Battery life;11.0
Phone battery;2500.0;Screen size;4.0;Battery life;10.0
Phone battery;4500.0;Screen size;7.0;Battery life;14.0
Phone battery;3500.0;Screen size;6.0;Battery life;13.0
Phone battery;3000.0;Screen size;5.0;Battery life;12.0
Phone battery;4000.0;Screen size;6.0;Battery life;13.0
Phone battery;3500.0;Screen size;6.0;Battery life;12.0
Phone battery;4500.0;Screen size;7.0;Battery life;14.0
Phone battery;2500.0;Screen size;4.0;Battery life;10.0
Phone battery;3000.0;Screen size;5.0;Battery life;11.0
Phone battery;4000.0;Screen size;6.0;Battery life;13.0
Phone battery;3500.0;Screen size;5.0;Battery life;12.0
Phone battery;3500.0;Screen size;5.0;Battery life;11.0
Phone battery;2500.0;Screen size;4.0;Battery life;10.0
House size;120.0;Neighborhood quality;8.0;Home value;300000.0
House size;150.0;Neighborhood quality;7.0;Home value;290000.0
House size;100.0;Neighborhood quality;7.0;Home value;270000.0
House size;130.0;Neighborhood quality;8.0;Home value;280000.0
House size;160.0;Neighborhood quality;9.0;Home value;320000.0
House size;140.0;Neighborhood quality;8.0;Home value;310000.0
House size;90.0;Neighborhood quality;6.0;Home value;250000.0
House size;110.0;Neighborhood quality;7.0;Home value;260000.0
House size;140.0;Neighborhood quality;8.0;Home value;300000.0
House size;160.0;Neighborhood quality;9.0;Home value;320000.0
House size;130.0;Neighborhood quality;7.0;Home value;280000.0
House size;120.0;Neighborhood quality;8.0;Home value;290000.0
House size;150.0;Neighborhood quality;8.0;Home value;300000.0
House size;140.0;Neighborhood quality;9.0;Home value;310000.0
House size;110.0;Neighborhood quality;7.0;Home value;270000.0
House size;100.0;Neighborhood quality;6.0;Home value;260000.0
House size;120.0;Neighborhood quality;8.0;Home value;300000.0
House size;140.0;Neighborhood quality;9.0;Home value;310000.0
House size;100.0;Neighborhood quality;6.0;Home value;250000.0
House size;120.0;Neighborhood quality;7.0;Home value;270000.0
Book pages;300.0;Avg rating;4.0;Enjoyment score;7.0
Book pages;400.0;Avg rating;3.0;Enjoyment score;6.0
Book pages;250.0;Avg rating;5.0;Enjoyment score;8.0
Book pages;350.0;Avg rating;4.0;Enjoyment score;7.0
Book pages;400.0;Avg rating;3.0;Enjoyment score;6.0
Book pages;300.0;Avg rating;4.0;Enjoyment score;7.0
Book pages;200.0;Avg rating;5.0;Enjoyment score;8.0
Book pages;250.0;Avg rating;6.0;Enjoyment score;9.0
Book pages;350.0;Avg rating;4.0;Enjoyment score;7.0
Book pages;400.0;Avg rating;3.0;Enjoyment score;6.0
Book pages;300.0;Avg rating;4.0;Enjoyment score;7.0
Book pages;250.0;Avg rating;5.0;Enjoyment score;8.0
Book pages;400.0;Avg rating;3.0;Enjoyment score;6.0
Book pages;350.0;Avg rating;4.0;Enjoyment score;7.0
Book pages;250.0;Avg rating;6.0;Enjoyment score;9.0
Book pages;200.0;Avg rating;5.0;Enjoyment score;8.0
Book pages;350.0;Avg rating;4.0;Enjoyment score;7.0
Book pages;300.0;Avg rating;5.0;Enjoyment score;8.0
Book pages;400.0;Avg rating;3.0;Enjoyment score;6.0
Book pages;350.0;Avg rating;4.0;Enjoyment score;7.0
Phone price;500.0;Camera quality;7.0;User rating;8.0
Phone price;600.0;Camera quality;6.0;User rating;7.0
Phone price;400.0;Camera quality;8.0;User rating;9.0
Phone price;500.0;Camera quality;7.0;User rating;8.0
Phone price;600.0;Camera quality;6.0;User rating;7.0
Phone price;700.0;Camera quality;5.0;User rating;6.0
Phone price;300.0;Camera quality;9.0;User rating;9.0
Phone price;400.0;Camera quality;8.0;User rating;9.0
Phone price;500.0;Camera quality;7.0;User rating;8.0
Phone price;400.0;Camera quality;8.0;User rating;9.0
Phone price;400.0;Camera quality;8.0;User rating;9.0
Phone price;500.0;Camera quality;7.0;User rating;8.0
Phone price;700.0;Camera quality;5.0;User rating;6.0
Phone price;600.0;Camera quality;6.0;User rating;7.0
Phone price;300.0;Camera quality;9.0;User rating;9.0
Phone price;400.0;Camera quality;8.0;User rating;9.0
Phone price;500.0;Camera quality;7.0;User rating;8.0
Phone price;600.0;Camera quality;6.0;User rating;7.0
Phone price;400.0;Camera quality;8.0;User rating;9.0
Phone price;300.0;Camera quality;9.0;User rating;9.0
Number of rooms;3.0;Distance to city center (miles);2.0;Rent ($ per month);1200.0
Number of rooms;4.0;Distance to city center (miles);4.0;Rent ($ per month);1100.0
Number of rooms;2.0;Distance to city center (miles);1.0;Rent ($ per month);1000.0
Number of rooms;3.0;Distance to city center (miles);3.0;Rent ($ per month);1050.0
Number of rooms;4.0;Distance to city center (miles);5.0;Rent ($ per month);1300.0
Number of rooms;5.0;Distance to city center (miles);3.0;Rent ($ per month);1400.0
Number of rooms;3.0;Distance to city center (miles);4.0;Rent ($ per month);1150.0
Number of rooms;4.0;Distance to city center (miles);2.0;Rent ($ per month);1250.0
Number of rooms;2.0;Distance to city center (miles);3.0;Rent ($ per month);1050.0
Number of rooms;3.0;Distance to city center (miles);1.0;Rent ($ per month);1150.0
Number of rooms;5.0;Distance to city center (miles);6.0;Rent ($ per month);1400.0
Number of rooms;6.0;Distance to city center (miles);4.0;Rent ($ per month);1500.0
Number of rooms;4.0;Distance to city center (miles);3.0;Rent ($ per month);1200.0
Number of rooms;5.0;Distance to city center (miles);5.0;Rent ($ per month);1300.0
Number of rooms;3.0;Distance to city center (miles);2.0;Rent ($ per month);1100.0
Number of rooms;4.0;Distance to city center (miles);4.0;Rent ($ per month);1200.0
Number of rooms;2.0;Distance to city center (miles);1.0;Rent ($ per month);1000.0
Number of rooms;3.0;Distance to city center (miles);3.0;Rent ($ per month);1100.0
Number of rooms;4.0;Distance to city center (miles);5.0;Rent ($ per month);1300.0
Number of rooms;5.0;Distance to city center (miles);3.0;Rent ($ per month);1400.0
Engine power (hp);200.0;Fuel efficiency (mpg);25.0;Car price ($);25000.0
Engine power (hp);250.0;Fuel efficiency (mpg);20.0;Car price ($);28000.0
Engine power (hp);180.0;Fuel efficiency (mpg);30.0;Car price ($);24000.0
Engine power (hp);220.0;Fuel efficiency (mpg);22.0;Car price ($);26000.0
Engine power (hp);220.0;Fuel efficiency (mpg);20.0;Car price ($);27000.0
Engine power (hp);260.0;Fuel efficiency (mpg);18.0;Car price ($);30000.0
Engine power (hp);190.0;Fuel efficiency (mpg);28.0;Car price ($);24500.0
Engine power (hp);230.0;Fuel efficiency (mpg);24.0;Car price ($);27000.0
Engine power (hp);210.0;Fuel efficiency (mpg);22.0;Car price ($);26000.0
Engine power (hp);240.0;Fuel efficiency (mpg);19.0;Car price ($);29000.0
Engine power (hp);230.0;Fuel efficiency (mpg);18.0;Car price ($);28000.0
Engine power (hp);270.0;Fuel efficiency (mpg);16.0;Car price ($);31000.0
Engine power (hp);200.0;Fuel efficiency (mpg);24.0;Car price ($);25500.0
Engine power (hp);240.0;Fuel efficiency (mpg);20.0;Car price ($);28000.0
Engine power (hp);180.0;Fuel efficiency (mpg);26.0;Car price ($);24000.0
Engine power (hp);210.0;Fuel efficiency (mpg);22.0;Car price ($);26000.0
Engine power (hp);220.0;Fuel efficiency (mpg);20.0;Car price ($);27000.0
Engine power (hp);250.0;Fuel efficiency (mpg);18.0;Car price ($);29000.0
Engine power (hp);240.0;Fuel efficiency (mpg);19.0;Car price ($);28000.0
Engine power (hp);260.0;Fuel efficiency (mpg);17.0;Car price ($);30000.0
Hours of study;5.0;Difficulty of test;2.0;Test score (%);85.0
Hours of study;6.0;Difficulty of test;4.0;Test score (%);82.0
Hours of study;4.0;Difficulty of test;3.0;Test score (%);80.0
Hours of study;5.0;Difficulty of test;5.0;Test score (%);77.0
Hours of study;6.0;Difficulty of test;1.0;Test score (%);90.0
Hours of study;7.0;Difficulty of test;3.0;Test score (%);86.0
Hours of study;5.0;Difficulty of test;4.0;Test score (%);83.0
Hours of study;6.0;Difficulty of test;6.0;Test score (%);79.0
Hours of study;4.0;Difficulty of test;2.0;Test score (%);82.0
Hours of study;5.0;Difficulty of test;4.0;Test score (%);78.0
Hours of study;7.0;Difficulty of test;3.0;Test score (%);88.0
Hours of study;8.0;Difficulty of test;5.0;Test score (%);83.0
Hours of study;6.0;Difficulty of test;2.0;Test score (%);86.0
Hours of study;7.0;Difficulty of test;4.0;Test score (%);81.0
Hours of study;5.0;Difficulty of test;3.0;Test score (%);84.0
Hours of study;6.0;Difficulty of test;5.0;Test score (%);79.0
Hours of study;4.0;Difficulty of test;1.0;Test score (%);83.0
Hours of study;5.0;Difficulty of test;3.0;Test score (%);80.0
Hours of study;6.0;Difficulty of test;4.0;Test score (%);85.0
Hours of study;7.0;Difficulty of test;6.0;Test score (%);80.0
Team experience (years);5.0;Team size;4.0;Project success (%);80.0
Team experience (years);6.0;Team size;6.0;Project success (%);75.0
Team experience (years);4.0;Team size;3.0;Project success (%);75.0
Team experience (years);5.0;Team size;5.0;Project success (%);70.0
Team experience (years);6.0;Team size;5.0;Project success (%);85.0
Team experience (years);7.0;Team size;7.0;Project success (%);78.0
Team experience (years);5.0;Team size;6.0;Project success (%);80.0
Team experience (years);6.0;Team size;8.0;Project success (%);75.0
Team experience (years);4.0;Team size;5.0;Project success (%);75.0
Team experience (years);5.0;Team size;7.0;Project success (%);70.0
Team experience (years);7.0;Team size;4.0;Project success (%);90.0
Team experience (years);8.0;Team size;6.0;Project success (%);80.0
Team experience (years);6.0;Team size;3.0;Project success (%);85.0
Team experience (years);7.0;Team size;5.0;Project success (%);80.0
Team experience (years);5.0;Team size;2.0;Project success (%);80.0
Team experience (years);6.0;Team size;4.0;Project success (%);75.0
Team experience (years);4.0;Team size;4.0;Project success (%);75.0
Team experience (years);5.0;Team size;6.0;Project success (%);70.0
Team experience (years);6.0;Team size;6.0;Project success (%);85.0
Team experience (years);7.0;Team size;8.0;Project success (%);78.0
Number of followers;10000.0;Post quality score;7.0;Engagement rate (%);5.5
Number of followers;15000.0;Post quality score;5.0;Engagement rate (%);6.0
Number of followers;12000.0;Post quality score;6.0;Engagement rate (%);5.0
Number of followers;14000.0;Post quality score;4.0;Engagement rate (%);5.2
Number of followers;8000.0;Post quality score;8.0;Engagement rate (%);5.8
Number of followers;10000.0;Post quality score;6.0;Engagement rate (%);6.0
Number of followers;11000.0;Post quality score;5.0;Engagement rate (%);4.8
Number of followers;13000.0;Post quality score;3.0;Engagement rate (%);5.0
Number of followers;9000.0;Post quality score;7.0;Engagement rate (%);5.4
Number of followers;12000.0;Post quality score;5.0;Engagement rate (%);5.6
Number of followers;13000.0;Post quality score;6.0;Engagement rate (%);5.5
Number of followers;16000.0;Post quality score;4.0;Engagement rate (%);5.8
Number of followers;10000.0;Post quality score;8.0;Engagement rate (%);5.9
Number of followers;14000.0;Post quality score;6.0;Engagement rate (%);6.1
Number of followers;12000.0;Post quality score;5.0;Engagement rate (%);5.2
Number of followers;15000.0;Post quality score;3.0;Engagement rate (%);5.4
Number of followers;9000.0;Post quality score;6.0;Engagement rate (%);5.3
Number of followers;11000.0;Post quality score;4.0;Engagement rate (%);5.5
Number of followers;14000.0;Post quality score;7.0;Engagement rate (%);6.0
Number of followers;17000.0;Post quality score;5.0;Engagement rate (%);6.2
Distance to nearest station (miles);1.0;Number of nearby shops;10.0;Walkability score;85.0
Distance to nearest station (miles);0.5;Number of nearby shops;8.0;Walkability score;90.0
Distance to nearest station (miles);2.0;Number of nearby shops;8.0;Walkability score;75.0
Distance to nearest station (miles);1.5;Number of nearby shops;6.0;Walkability score;80.0
Distance to nearest station (miles);0.5;Number of nearby shops;12.0;Walkability score;92.0
Distance to nearest station (miles);1.0;Number of nearby shops;10.0;Walkability score;88.0
Distance to nearest station (miles);1.5;Number of nearby shops;6.0;Walkability score;78.0
Distance to nearest station (miles);1.0;Number of nearby shops;8.0;Walkability score;83.0
Distance to nearest station (miles);2.0;Number of nearby shops;5.0;Walkability score;70.0
Distance to nearest station (miles);1.5;Number of nearby shops;7.0;Walkability score;75.0
Distance to nearest station (miles);0.75;Number of nearby shops;10.0;Walkability score;88.0
Distance to nearest station (miles);0.5;Number of nearby shops;8.0;Walkability score;90.0
Distance to nearest station (miles);1.0;Number of nearby shops;9.0;Walkability score;84.0
Distance to nearest station (miles);0.5;Number of nearby shops;11.0;Walkability score;89.0
Distance to nearest station (miles);2.0;Number of nearby shops;7.0;Walkability score;76.0
Distance to nearest station (miles);1.5;Number of nearby shops;5.0;Walkability score;80.0
Distance to nearest station (miles);0.5;Number of nearby shops;11.0;Walkability score;90.0
Distance to nearest station (miles);1.0;Number of nearby shops;9.0;Walkability score;86.0
Distance to nearest station (miles);1.5;Number of nearby shops;8.0;Walkability score;80.0
Distance to nearest station (miles);1.0;Number of nearby shops;10.0;Walkability score;85.0
Amount of ingredients (cups);2.0;Cooking time (minutes);30.0;Taste score (1-10);7.0
Amount of ingredients (cups);3.0;Cooking time (minutes);25.0;Taste score (1-10);8.0
Amount of ingredients (cups);1.0;Cooking time (minutes);25.0;Taste score (1-10);6.0
Amount of ingredients (cups);2.0;Cooking time (minutes);20.0;Taste score (1-10);7.0
Amount of ingredients (cups);3.0;Cooking time (minutes);35.0;Taste score (1-10);8.0
Amount of ingredients (cups);4.0;Cooking time (minutes);30.0;Taste score (1-10);9.0
Amount of ingredients (cups);2.0;Cooking time (minutes);20.0;Taste score (1-10);6.0
Amount of ingredients (cups);3.0;Cooking time (minutes);15.0;Taste score (1-10);7.0
Amount of ingredients (cups);1.0;Cooking time (minutes);30.0;Taste score (1-10);6.0
Amount of ingredients (cups);2.0;Cooking time (minutes);25.0;Taste score (1-10);7.0
Amount of ingredients (cups);4.0;Cooking time (minutes);40.0;Taste score (1-10);9.0
Amount of ingredients (cups);5.0;Cooking time (minutes);35.0;Taste score (1-10);10.0
Amount of ingredients (cups);3.0;Cooking time (minutes);25.0;Taste score (1-10);8.0
Amount of ingredients (cups);4.0;Cooking time (minutes);20.0;Taste score (1-10);9.0
Amount of ingredients (cups);2.0;Cooking time (minutes);15.0;Taste score (1-10);5.0
Amount of ingredients (cups);3.0;Cooking time (minutes);10.0;Taste score (1-10);6.0
Amount of ingredients (cups);1.0;Cooking time (minutes);25.0;Taste score (1-10);6.0
Amount of ingredients (cups);2.0;Cooking time (minutes);20.0;Taste score (1-10);7.0
Amount of ingredients (cups);3.0;Cooking time (minutes);30.0;Taste score (1-10);8.0
Amount of ingredients (cups);4.0;Cooking time (minutes);25.0;Taste score (1-10);9.0
Tree height (feet);30.0;Number of leaves;500.0;Shade coverage (%);60.0
Tree height (feet);35.0;Number of leaves;400.0;Shade coverage (%);65.0
Tree height (feet);25.0;Number of leaves;400.0;Shade coverage (%);55.0
Tree height (feet);30.0;Number of leaves;350.0;Shade coverage (%);60.0
Tree height (feet);40.0;Number of leaves;600.0;Shade coverage (%);75.0
Tree height (feet);45.0;Number of leaves;500.0;Shade coverage (%);80.0
Tree height (feet);35.0;Number of leaves;500.0;Shade coverage (%);70.0
Tree height (feet);40.0;Number of leaves;400.0;Shade coverage (%);75.0
Tree height (feet);20.0;Number of leaves;300.0;Shade coverage (%);50.0
Tree height (feet);25.0;Number of leaves;250.0;Shade coverage (%);55.0
Tree height (feet);45.0;Number of leaves;700.0;Shade coverage (%);85.0
Tree height (feet);50.0;Number of leaves;600.0;Shade coverage (%);90.0
Tree height (feet);30.0;Number of leaves;600.0;Shade coverage (%);70.0
Tree height (feet);35.0;Number of leaves;500.0;Shade coverage (%);75.0
Tree height (feet);25.0;Number of leaves;450.0;Shade coverage (%);60.0
Tree height (feet);30.0;Number of leaves;400.0;Shade coverage (%);65.0
Tree height (feet);35.0;Number of leaves;550.0;Shade coverage (%);72.0
Tree height (feet);40.0;Number of leaves;450.0;Shade coverage (%);77.0
Tree height (feet);40.0;Number of leaves;650.0;Shade coverage (%);80.0
Tree height (feet);45.0;Number of leaves;550.0;Shade coverage (%);85.0
Age of car (years);5.0;Mileage (thousands);50.0;Resale value ($);12000.0
Age of car (years);6.0;Mileage (thousands);60.0;Resale value ($);10000.0
Age of car (years);4.0;Mileage (thousands);40.0;Resale value ($);14000.0
Age of car (years);5.0;Mileage (thousands);50.0;Resale value ($);12000.0
Age of car (years);6.0;Mileage (thousands);70.0;Resale value ($);9000.0
Age of car (years);7.0;Mileage (thousands);80.0;Resale value ($);8000.0
Age of car (years);5.0;Mileage (thousands);60.0;Resale value ($);11000.0
Age of car (years);6.0;Mileage (thousands);70.0;Resale value ($);10000.0
Age of car (years);3.0;Mileage (thousands);30.0;Resale value ($);16000.0
Age of car (years);4.0;Mileage (thousands);40.0;Resale value ($);14000.0
Age of car (years);7.0;Mileage (thousands);90.0;Resale value ($);7000.0
Age of car (years);8.0;Mileage (thousands);100.0;Resale value ($);6000.0
Age of car (years);4.0;Mileage (thousands);45.0;Resale value ($);13000.0
Age of car (years);5.0;Mileage (thousands);55.0;Resale value ($);11000.0
Age of car (years);6.0;Mileage (thousands);65.0;Resale value ($);10000.0
Age of car (years);7.0;Mileage (thousands);75.0;Resale value ($);9000.0
Age of car (years);5.0;Mileage (thousands);55.0;Resale value ($);11500.0
Age of car (years);6.0;Mileage (thousands);65.0;Resale value ($);10500.0
Age of car (years);3.0;Mileage (thousands);35.0;Resale value ($);15000.0
Age of car (years);4.0;Mileage (thousands);45.0;Resale value ($);13000.0
Number of players;5.0;Average skill level;7.0;Game difficulty rating;4.0
Number of players;6.0;Average skill level;6.0;Game difficulty rating;5.0
Number of players;4.0;Average skill level;8.0;Game difficulty rating;3.0
