,task_id,participant,target,feature,answer,confidence
2962,607,2,['mentalwellbeing'],Stresslevel,F,4
2963,607,3,['mentalwellbeing'],Stresslevel,J,3
2964,607,4,['mentalwellbeing'],Stresslevel,F,3
2965,607,5,['mentalwellbeing'],Stresslevel,J,2
2966,607,6,['mentalwellbeing'],Stresslevel,F,3
2967,607,7,['mentalwellbeing'],Stresslevel,F,2
2968,607,8,['mentalwellbeing'],Stresslevel,F,2
2969,607,9,['mentalwellbeing'],Stresslevel,J,5
2970,607,0,['mentalwellbeing'],dietquality,J,4
2971,607,1,['mentalwellbeing'],dietquality,J,4
2972,607,2,['mentalwellbeing'],dietquality,J,3
2973,607,3,['mentalwellbeing'],dietquality,J,4
2974,607,4,['mentalwellbeing'],dietquality,J,5
2975,607,5,['mentalwellbeing'],dietquality,J,4
2976,607,6,['mentalwellbeing'],dietquality,F,2
2977,607,7,['mentalwellbeing'],dietquality,J,3
2978,607,8,['mentalwellbeing'],dietquality,J,5
2979,607,9,['mentalwellbeing'],dietquality,J,5
2980,608,0,['coursegrade'],Classattendance,J,4
2981,608,1,['coursegrade'],Classattendance,F,4
2982,608,2,['coursegrade'],Classattendance,F,1
2983,608,3,['coursegrade'],Classattendance,J,4
2984,608,4,['coursegrade'],Classattendance,F,3
2985,608,5,['coursegrade'],Classattendance,J,4
2986,608,6,['coursegrade'],Classattendance,F,3
2987,608,7,['coursegrade'],Classattendance,J,4
2988,608,8,['coursegrade'],Classattendance,J,3
2989,608,9,['coursegrade'],Classattendance,J,3
2990,608,0,['coursegrade'],studytime,J,3
2991,608,1,['coursegrade'],studytime,J,4
2992,608,2,['coursegrade'],studytime,F,3
2993,608,3,['coursegrade'],studytime,J,4
2994,608,4,['coursegrade'],studytime,J,5
2995,608,5,['coursegrade'],studytime,J,2
2996,608,6,['coursegrade'],studytime,J,2
2997,608,7,['coursegrade'],studytime,J,3
2998,608,8,['coursegrade'],studytime,J,4
2999,608,9,['coursegrade'],studytime,J,5
3000,641,0,['diseaserisk'],Diet,J,5
3001,641,1,['diseaserisk'],Diet,J,3
3002,641,2,['diseaserisk'],Diet,J,5
3003,641,3,['diseaserisk'],Diet,F,4
3004,641,4,['diseaserisk'],Diet,J,3
3005,641,5,['diseaserisk'],Diet,F,3
3006,641,6,['diseaserisk'],Diet,J,5
3007,641,7,['diseaserisk'],Diet,F,2
3008,641,8,['diseaserisk'],Diet,J,5
3009,641,9,['diseaserisk'],Diet,J,4
3010,641,0,['diseaserisk'],genetics,F,1
3011,641,1,['diseaserisk'],genetics,J,5
3012,641,2,['diseaserisk'],genetics,J,3
3013,641,3,['diseaserisk'],genetics,F,1
3014,641,4,['diseaserisk'],genetics,J,2
3015,641,5,['diseaserisk'],genetics,J,3
3016,641,6,['diseaserisk'],genetics,F,1
3017,641,7,['diseaserisk'],genetics,J,5
3018,641,8,['diseaserisk'],genetics,J,4
3019,641,9,['diseaserisk'],genetics,J,3
3020,649,0,['productivityrating'],Numberofemployees,F,4
3021,649,1,['productivityrating'],Numberofemployees,F,3
3022,649,2,['productivityrating'],Numberofemployees,J,4
3023,649,3,['productivityrating'],Numberofemployees,J,2
3024,649,4,['productivityrating'],Numberofemployees,J,4
3025,649,5,['productivityrating'],Numberofemployees,J,4
3026,649,6,['productivityrating'],Numberofemployees,J,2
3027,649,7,['productivityrating'],Numberofemployees,F,4
3028,649,8,['productivityrating'],Numberofemployees,J,3
3029,649,9,['productivityrating'],Numberofemployees,F,3
3030,649,0,['productivityrating'],officespace,F,5
3031,649,1,['productivityrating'],officespace,F,4
3032,649,2,['productivityrating'],officespace,J,5
3033,649,3,['productivityrating'],officespace,J,2
3034,649,4,['productivityrating'],officespace,F,4
3035,649,5,['productivityrating'],officespace,F,4
3036,649,6,['productivityrating'],officespace,J,4
3037,649,7,['productivityrating'],officespace,J,2
3038,649,8,['productivityrating'],officespace,F,5
3039,649,9,['productivityrating'],officespace,F,2
3040,679,0,['wellbeing'],Stresslevel,J,2
3041,679,1,['wellbeing'],Stresslevel,F,2
3042,679,2,['wellbeing'],Stresslevel,F,3
3043,679,3,['wellbeing'],Stresslevel,F,4
3044,679,4,['wellbeing'],Stresslevel,F,4
3045,679,5,['wellbeing'],Stresslevel,F,4
3046,679,6,['wellbeing'],Stresslevel,J,3
3047,679,7,['wellbeing'],Stresslevel,F,3
3048,679,8,['wellbeing'],Stresslevel,J,3
3049,679,9,['wellbeing'],Stresslevel,F,4
3050,679,0,['wellbeing'],copingmechanisms,J,2
3051,679,1,['wellbeing'],copingmechanisms,F,5
3052,679,2,['wellbeing'],copingmechanisms,F,5
3053,679,3,['wellbeing'],copingmechanisms,F,3
3054,679,4,['wellbeing'],copingmechanisms,J,5
3055,679,5,['wellbeing'],copingmechanisms,J,4
3056,679,6,['wellbeing'],copingmechanisms,J,3
3057,679,7,['wellbeing'],copingmechanisms,F,5
3058,679,8,['wellbeing'],copingmechanisms,J,2
3059,679,9,['wellbeing'],copingmechanisms,J,4
3060,681,0,['diseasepredisposition'],Genetics,J,4
3061,681,1,['diseasepredisposition'],Genetics,J,3
3062,681,2,['diseasepredisposition'],Genetics,J,4
3063,681,3,['diseasepredisposition'],Genetics,F,1
3064,681,4,['diseasepredisposition'],Genetics,F,3
3065,681,5,['diseasepredisposition'],Genetics,F,4
3066,681,6,['diseasepredisposition'],Genetics,J,3
3067,681,7,['diseasepredisposition'],Genetics,J,4
3068,681,8,['diseasepredisposition'],Genetics,J,3
3069,681,9,['diseasepredisposition'],Genetics,J,4
3070,681,0,['diseasepredisposition'],lifestylefactors,J,4
3071,681,1,['diseasepredisposition'],lifestylefactors,J,3
3072,681,2,['diseasepredisposition'],lifestylefactors,J,3
3073,681,3,['diseasepredisposition'],lifestylefactors,J,3
3074,681,4,['diseasepredisposition'],lifestylefactors,J,3
3075,681,5,['diseasepredisposition'],lifestylefactors,J,3
3076,681,6,['diseasepredisposition'],lifestylefactors,J,2
3077,681,7,['diseasepredisposition'],lifestylefactors,J,3
3078,681,8,['diseasepredisposition'],lifestylefactors,F,3
3079,681,9,['diseasepredisposition'],lifestylefactors,J,4
3080,685,0,['grades'],Studyhabits,J,4
3081,685,1,['grades'],Studyhabits,J,3
3082,685,2,['grades'],Studyhabits,J,4
3083,685,3,['grades'],Studyhabits,J,3
3084,685,4,['grades'],Studyhabits,J,4
3085,685,5,['grades'],Studyhabits,J,3
3086,685,6,['grades'],Studyhabits,J,2
3087,685,7,['grades'],Studyhabits,J,4
3088,685,8,['grades'],Studyhabits,J,2
3089,685,9,['grades'],Studyhabits,F,5
3090,685,0,['grades'],classengagement,J,5
3091,685,1,['grades'],classengagement,J,5
3092,685,2,['grades'],classengagement,J,4
3093,685,3,['grades'],classengagement,F,1
3094,685,4,['grades'],classengagement,J,4
3095,685,5,['grades'],classengagement,F,3
3096,685,6,['grades'],classengagement,J,4
3097,685,7,['grades'],classengagement,J,3
3098,685,8,['grades'],classengagement,J,3
3099,685,9,['grades'],classengagement,J,4
3100,687,0,['lifesatisfaction'],Numberofsocialconnections,F,2
3101,687,1,['lifesatisfaction'],Numberofsocialconnections,J,3
3102,687,2,['lifesatisfaction'],Numberofsocialconnections,J,5
3103,687,3,['lifesatisfaction'],Numberofsocialconnections,J,3
3104,687,4,['lifesatisfaction'],Numberofsocialconnections,F,4
3105,687,5,['lifesatisfaction'],Numberofsocialconnections,J,4
3106,687,6,['lifesatisfaction'],Numberofsocialconnections,J,5
3107,687,7,['lifesatisfaction'],Numberofsocialconnections,J,5
3108,687,8,['lifesatisfaction'],Numberofsocialconnections,F,2
3109,687,9,['lifesatisfaction'],Numberofsocialconnections,J,4
3110,687,0,['lifesatisfaction'],emotionalsupport,J,3
3111,687,1,['lifesatisfaction'],emotionalsupport,F,5
3112,687,2,['lifesatisfaction'],emotionalsupport,J,3
3113,687,3,['lifesatisfaction'],emotionalsupport,F,4
3114,687,4,['lifesatisfaction'],emotionalsupport,J,3
3115,687,5,['lifesatisfaction'],emotionalsupport,J,5
3116,687,6,['lifesatisfaction'],emotionalsupport,J,3
3117,687,7,['lifesatisfaction'],emotionalsupport,J,3
3118,687,8,['lifesatisfaction'],emotionalsupport,J,3
3119,687,9,['lifesatisfaction'],emotionalsupport,J,2
3120,690,0,['burnoutrisk'],Workhours,F,1
3121,690,1,['burnoutrisk'],Workhours,J,5
3122,690,2,['burnoutrisk'],Workhours,J,4
3123,690,3,['burnoutrisk'],Workhours,J,3
3124,690,4,['burnoutrisk'],Workhours,J,4
3125,690,5,['burnoutrisk'],Workhours,J,3
3126,690,6,['burnoutrisk'],Workhours,J,4
3127,690,7,['burnoutrisk'],Workhours,J,4
3128,690,8,['burnoutrisk'],Workhours,J,4
3129,690,9,['burnoutrisk'],Workhours,J,3
3130,690,0,['burnoutrisk'],vacationtime,J,3
3131,690,1,['burnoutrisk'],vacationtime,F,4
3132,690,2,['burnoutrisk'],vacationtime,F,3
3133,690,3,['burnoutrisk'],vacationtime,F,3
3134,690,4,['burnoutrisk'],vacationtime,F,3
3135,690,5,['burnoutrisk'],vacationtime,F,4
3136,690,6,['burnoutrisk'],vacationtime,J,3
3137,690,7,['burnoutrisk'],vacationtime,J,4
3138,690,8,['burnoutrisk'],vacationtime,F,4
3139,690,9,['burnoutrisk'],vacationtime,F,3
3140,693,0,['childdevelopment'],Parentingstyle,F,2
3141,693,1,['childdevelopment'],Parentingstyle,F,3
3142,693,2,['childdevelopment'],Parentingstyle,J,4
3143,693,3,['childdevelopment'],Parentingstyle,J,5
3144,693,4,['childdevelopment'],Parentingstyle,F,3
3145,693,5,['childdevelopment'],Parentingstyle,F,3
3146,693,6,['childdevelopment'],Parentingstyle,J,3
3147,693,7,['childdevelopment'],Parentingstyle,J,4
3148,693,8,['childdevelopment'],Parentingstyle,J,3
3149,693,9,['childdevelopment'],Parentingstyle,J,3
3150,693,0,['childdevelopment'],peerinfluences,F,2
3151,693,1,['childdevelopment'],peerinfluences,J,3
3152,693,2,['childdevelopment'],peerinfluences,J,3
3153,693,3,['childdevelopment'],peerinfluences,J,3
3154,693,4,['childdevelopment'],peerinfluences,F,3
3155,693,5,['childdevelopment'],peerinfluences,J,3
3156,693,6,['childdevelopment'],peerinfluences,F,2
3157,693,7,['childdevelopment'],peerinfluences,J,4
3158,693,8,['childdevelopment'],peerinfluences,F,2
3159,693,9,['childdevelopment'],peerinfluences,J,4
3160,695,0,['teamproductivity'],Groupcohesion,J,4
3161,695,1,['teamproductivity'],Groupcohesion,J,3
3162,695,2,['teamproductivity'],Groupcohesion,J,3
3163,695,3,['teamproductivity'],Groupcohesion,J,4
3164,695,4,['teamproductivity'],Groupcohesion,F,4
3165,695,5,['teamproductivity'],Groupcohesion,J,4
3166,695,6,['teamproductivity'],Groupcohesion,J,5
3167,695,7,['teamproductivity'],Groupcohesion,J,3
3168,695,8,['teamproductivity'],Groupcohesion,J,3
3169,695,9,['teamproductivity'],Groupcohesion,J,5
3170,695,0,['teamproductivity'],leadership,J,2
3171,695,1,['teamproductivity'],leadership,J,4
3172,695,2,['teamproductivity'],leadership,J,2
3173,695,3,['teamproductivity'],leadership,J,4
3174,695,4,['teamproductivity'],leadership,J,3
3175,695,5,['teamproductivity'],leadership,J,3
3176,695,6,['teamproductivity'],leadership,J,4
3177,695,7,['teamproductivity'],leadership,J,4
3178,695,8,['teamproductivity'],leadership,J,4
3179,695,9,['teamproductivity'],leadership,J,4
3180,696,0,['employeeretention'],Compensation,J,3
3181,696,1,['employeeretention'],Compensation,F,2
3182,696,2,['employeeretention'],Compensation,F,4
3183,696,3,['employeeretention'],Compensation,J,2
3184,696,4,['employeeretention'],Compensation,J,4
3185,696,5,['employeeretention'],Compensation,J,2
3186,696,6,['employeeretention'],Compensation,J,4
3187,696,7,['employeeretention'],Compensation,J,4
3188,696,8,['employeeretention'],Compensation,J,2
3189,696,9,['employeeretention'],Compensation,J,5
3190,696,0,['employeeretention'],workplaceculture,F,3
3191,696,1,['employeeretention'],workplaceculture,J,5
3192,696,2,['employeeretention'],workplaceculture,J,3
3193,696,3,['employeeretention'],workplaceculture,J,4
3194,696,4,['employeeretention'],workplaceculture,J,5
3195,696,5,['employeeretention'],workplaceculture,J,5
3196,696,6,['employeeretention'],workplaceculture,J,3
3197,696,7,['employeeretention'],workplaceculture,J,2
3198,696,8,['employeeretention'],workplaceculture,F,3
3199,696,9,['employeeretention'],workplaceculture,J,3
3200,702,0,['communitywellbeing'],Healthcareaccess,J,2
3201,702,1,['communitywellbeing'],Healthcareaccess,J,4
3202,702,2,['communitywellbeing'],Healthcareaccess,J,4
3203,702,3,['communitywellbeing'],Healthcareaccess,F,2
3204,702,4,['communitywellbeing'],Healthcareaccess,J,4
3205,702,5,['communitywellbeing'],Healthcareaccess,J,4
3206,702,6,['communitywellbeing'],Healthcareaccess,J,4
3207,702,7,['communitywellbeing'],Healthcareaccess,J,2
3208,702,8,['communitywellbeing'],Healthcareaccess,J,4
3209,702,9,['communitywellbeing'],Healthcareaccess,J,5
3210,702,0,['communitywellbeing'],publichealthinitiatives,J,4
3211,702,1,['communitywellbeing'],publichealthinitiatives,F,3
3212,702,2,['communitywellbeing'],publichealthinitiatives,J,4
3213,702,3,['communitywellbeing'],publichealthinitiatives,J,3
3214,702,4,['communitywellbeing'],publichealthinitiatives,J,3
3215,702,5,['communitywellbeing'],publichealthinitiatives,J,4
3216,702,6,['communitywellbeing'],publichealthinitiatives,J,3
3217,702,7,['communitywellbeing'],publichealthinitiatives,J,4
3218,702,8,['communitywellbeing'],publichealthinitiatives,J,3
3219,702,9,['communitywellbeing'],publichealthinitiatives,J,4
3220,718,0,['lifeexpectancy'],Healthcareaccess,J,3
3221,718,1,['lifeexpectancy'],Healthcareaccess,F,5
3222,718,2,['lifeexpectancy'],Healthcareaccess,J,2
3223,718,3,['lifeexpectancy'],Healthcareaccess,J,4
3224,718,4,['lifeexpectancy'],Healthcareaccess,J,4
3225,718,5,['lifeexpectancy'],Healthcareaccess,J,4
3226,718,6,['lifeexpectancy'],Healthcareaccess,J,5
3227,718,7,['lifeexpectancy'],Healthcareaccess,J,3
3228,718,8,['lifeexpectancy'],Healthcareaccess,J,3
3229,718,9,['lifeexpectancy'],Healthcareaccess,J,3
3230,718,0,['lifeexpectancy'],lifestylefactors,J,4
3231,718,1,['lifeexpectancy'],lifestylefactors,F,3
3232,718,2,['lifeexpectancy'],lifestylefactors,F,2
3233,718,3,['lifeexpectancy'],lifestylefactors,F,3
3234,718,4,['lifeexpectancy'],lifestylefactors,J,3
3235,718,5,['lifeexpectancy'],lifestylefactors,F,2
3236,718,6,['lifeexpectancy'],lifestylefactors,F,5
3237,718,7,['lifeexpectancy'],lifestylefactors,J,4
3238,718,8,['lifeexpectancy'],lifestylefactors,F,4
3239,718,9,['lifeexpectancy'],lifestylefactors,F,5
3240,723,0,['publichealth'],Urbangreenspace,J,3
3241,723,1,['publichealth'],Urbangreenspace,F,2
3242,723,2,['publichealth'],Urbangreenspace,F,5
3243,723,3,['publichealth'],Urbangreenspace,J,5
3244,723,4,['publichealth'],Urbangreenspace,J,3
3245,723,5,['publichealth'],Urbangreenspace,J,5
3246,723,6,['publichealth'],Urbangreenspace,J,2
3247,723,7,['publichealth'],Urbangreenspace,J,3
3248,723,8,['publichealth'],Urbangreenspace,F,3
3249,723,9,['publichealth'],Urbangreenspace,J,5
3250,723,0,['publichealth'],pollutionlevels,F,3
3251,723,1,['publichealth'],pollutionlevels,F,4
3252,723,2,['publichealth'],pollutionlevels,F,3
3253,723,3,['publichealth'],pollutionlevels,F,4
3254,723,4,['publichealth'],pollutionlevels,F,3
3255,723,5,['publichealth'],pollutionlevels,J,1
3256,723,6,['publichealth'],pollutionlevels,F,3
3257,723,7,['publichealth'],pollutionlevels,F,3
3258,723,8,['publichealth'],pollutionlevels,F,4
3259,723,9,['publichealth'],pollutionlevels,F,5
3260,730,0,['crimereporting'],Policeaccountability,F,4
3261,730,1,['crimereporting'],Policeaccountability,J,4
3262,730,2,['crimereporting'],Policeaccountability,F,4
3263,730,3,['crimereporting'],Policeaccountability,F,3
3264,730,4,['crimereporting'],Policeaccountability,F,4
3265,730,5,['crimereporting'],Policeaccountability,J,2
3266,730,6,['crimereporting'],Policeaccountability,F,3
3267,730,7,['crimereporting'],Policeaccountability,J,3
3268,730,8,['crimereporting'],Policeaccountability,F,5
3269,730,9,['crimereporting'],Policeaccountability,J,2
3270,730,0,['crimereporting'],communityrelations,F,3
3271,730,1,['crimereporting'],communityrelations,F,2
3272,730,2,['crimereporting'],communityrelations,J,4
3273,730,3,['crimereporting'],communityrelations,J,3
3274,730,4,['crimereporting'],communityrelations,J,5
3275,730,5,['crimereporting'],communityrelations,F,4
3276,730,6,['crimereporting'],communityrelations,F,5
3277,730,7,['crimereporting'],communityrelations,F,5
3278,730,8,['crimereporting'],communityrelations,F,4
3279,730,9,['crimereporting'],communityrelations,J,5
3280,729,0,['homelessness'],Housingaffordability,F,3
3281,729,1,['homelessness'],Housingaffordability,J,4
3282,729,2,['homelessness'],Housingaffordability,F,4
3283,729,3,['homelessness'],Housingaffordability,F,4
3284,729,4,['homelessness'],Housingaffordability,F,4
3285,729,5,['homelessness'],Housingaffordability,J,3
3286,729,6,['homelessness'],Housingaffordability,F,4
3287,729,7,['homelessness'],Housingaffordability,F,3
3288,729,8,['homelessness'],Housingaffordability,F,3
3289,729,9,['homelessness'],Housingaffordability,J,3
3290,729,0,['homelessness'],incomeinequality,J,3
3291,729,1,['homelessness'],incomeinequality,J,4
3292,729,2,['homelessness'],incomeinequality,J,3
3293,729,3,['homelessness'],incomeinequality,J,2
3294,729,4,['homelessness'],incomeinequality,J,5
3295,729,5,['homelessness'],incomeinequality,F,3
3296,729,6,['homelessness'],incomeinequality,J,5
3297,729,7,['homelessness'],incomeinequality,J,2
3298,729,8,['homelessness'],incomeinequality,J,4
3299,729,9,['homelessness'],incomeinequality,F,4
3300,739,0,['employeewellbeing'],lifebalancepolicies,J,2
3301,739,1,['employeewellbeing'],lifebalancepolicies,J,3
3302,739,2,['employeewellbeing'],lifebalancepolicies,J,2
3303,739,3,['employeewellbeing'],lifebalancepolicies,J,3
3304,739,4,['employeewellbeing'],lifebalancepolicies,J,5
3305,739,5,['employeewellbeing'],lifebalancepolicies,J,4
3306,739,6,['employeewellbeing'],lifebalancepolicies,F,2
3307,739,7,['employeewellbeing'],lifebalancepolicies,J,4
3308,739,8,['employeewellbeing'],lifebalancepolicies,F,2
3309,739,9,['employeewellbeing'],lifebalancepolicies,J,4
3310,739,0,['employeewellbeing'],productivity,J,3
3311,739,1,['employeewellbeing'],productivity,J,4
3312,739,2,['employeewellbeing'],productivity,J,5
3313,739,3,['employeewellbeing'],productivity,J,4
3314,739,4,['employeewellbeing'],productivity,F,3
3315,739,5,['employeewellbeing'],productivity,J,4
3316,739,6,['employeewellbeing'],productivity,J,3
3317,739,7,['employeewellbeing'],productivity,F,4
3318,739,8,['employeewellbeing'],productivity,F,3
3319,739,9,['employeewellbeing'],productivity,F,3
3320,753,0,['alertness'],Sleepduration,F,2
3321,753,1,['alertness'],Sleepduration,F,2
3322,753,2,['alertness'],Sleepduration,J,3
3323,753,3,['alertness'],Sleepduration,J,3
3324,753,4,['alertness'],Sleepduration,J,4
3325,753,5,['alertness'],Sleepduration,J,4
3326,753,6,['alertness'],Sleepduration,J,4
3327,753,7,['alertness'],Sleepduration,F,3
3328,753,8,['alertness'],Sleepduration,F,3
3329,753,9,['alertness'],Sleepduration,J,3
3330,753,0,['alertness'],caffeine,J,3
3331,753,1,['alertness'],caffeine,J,3
3332,753,2,['alertness'],caffeine,J,3
3333,753,3,['alertness'],caffeine,F,5
3334,753,4,['alertness'],caffeine,J,5
3335,753,5,['alertness'],caffeine,J,5
3336,753,6,['alertness'],caffeine,J,5
3337,753,7,['alertness'],caffeine,F,3
3338,753,8,['alertness'],caffeine,J,4
3339,753,9,['alertness'],caffeine,J,5
3340,757,0,['lifeexpectancy'],Riskfactors,F,4
3341,757,1,['lifeexpectancy'],Riskfactors,F,5
3342,757,2,['lifeexpectancy'],Riskfactors,J,5
3343,757,3,['lifeexpectancy'],Riskfactors,F,3
3344,757,4,['lifeexpectancy'],Riskfactors,F,5
3345,757,5,['lifeexpectancy'],Riskfactors,F,4
3346,757,6,['lifeexpectancy'],Riskfactors,J,3
3347,757,7,['lifeexpectancy'],Riskfactors,F,3
3348,757,8,['lifeexpectancy'],Riskfactors,F,2
3349,757,9,['lifeexpectancy'],Riskfactors,F,3
3350,757,0,['lifeexpectancy'],treatment,J,5
3351,757,1,['lifeexpectancy'],treatment,J,4
3352,757,2,['lifeexpectancy'],treatment,F,4
3353,757,3,['lifeexpectancy'],treatment,J,3
3354,757,4,['lifeexpectancy'],treatment,J,5
3355,757,5,['lifeexpectancy'],treatment,F,4
3356,757,6,['lifeexpectancy'],treatment,J,3
3357,757,7,['lifeexpectancy'],treatment,J,4
3358,757,8,['lifeexpectancy'],treatment,J,4
3359,757,9,['lifeexpectancy'],treatment,J,4
3360,772,0,['productivity'],Leadership,J,5
3361,772,1,['productivity'],Leadership,J,2
3362,772,2,['productivity'],Leadership,J,5
3363,772,3,['productivity'],Leadership,J,4
3364,772,4,['productivity'],Leadership,J,3
3365,772,5,['productivity'],Leadership,F,4
3366,772,6,['productivity'],Leadership,J,3
3367,772,7,['productivity'],Leadership,J,4
3368,772,8,['productivity'],Leadership,J,3
3369,772,9,['productivity'],Leadership,J,4
3370,772,0,['productivity'],morale,J,4
3371,772,1,['productivity'],morale,F,4
3372,772,2,['productivity'],morale,J,3
3373,772,3,['productivity'],morale,J,4
3374,772,4,['productivity'],morale,J,5
3375,772,5,['productivity'],morale,J,5
3376,772,6,['productivity'],morale,J,5
3377,772,7,['productivity'],morale,F,3
3378,772,8,['productivity'],morale,J,4
3379,772,9,['productivity'],morale,J,5
3380,801,0,['productivity'],Teamwork,J,5
3381,801,1,['productivity'],Teamwork,F,4
3382,801,2,['productivity'],Teamwork,J,5
3383,801,3,['productivity'],Teamwork,J,4
3384,801,4,['productivity'],Teamwork,J,4
3385,801,5,['productivity'],Teamwork,J,3
3386,801,6,['productivity'],Teamwork,J,4
3387,801,7,['productivity'],Teamwork,J,4
3388,801,8,['productivity'],Teamwork,J,4
3389,801,9,['productivity'],Teamwork,J,3
3390,801,0,['productivity'],communication,J,5
3391,801,1,['productivity'],communication,F,4
3392,801,2,['productivity'],communication,J,4
3393,801,3,['productivity'],communication,J,3
3394,801,4,['productivity'],communication,J,4
3395,801,5,['productivity'],communication,J,4
3396,801,6,['productivity'],communication,J,3
3397,801,7,['productivity'],communication,J,4
3398,801,8,['productivity'],communication,J,4
3399,801,9,['productivity'],communication,J,3
3400,807,0,['fitnesslevel'],Diet,F,3
3401,807,1,['fitnesslevel'],Diet,F,4
3402,807,2,['fitnesslevel'],Diet,J,3
3403,807,3,['fitnesslevel'],Diet,F,3
3404,807,4,['fitnesslevel'],Diet,J,2
3405,807,5,['fitnesslevel'],Diet,F,3
3406,807,6,['fitnesslevel'],Diet,F,3
3407,807,7,['fitnesslevel'],Diet,J,2
3408,807,8,['fitnesslevel'],Diet,J,3
3409,807,9,['fitnesslevel'],Diet,J,3
3410,807,0,['fitnesslevel'],exercise,J,4
3411,807,1,['fitnesslevel'],exercise,J,2
3412,807,2,['fitnesslevel'],exercise,F,1
3413,807,3,['fitnesslevel'],exercise,J,5
3414,807,4,['fitnesslevel'],exercise,F,4
3415,807,5,['fitnesslevel'],exercise,F,2
3416,807,6,['fitnesslevel'],exercise,J,4
3417,807,7,['fitnesslevel'],exercise,J,4
3418,807,8,['fitnesslevel'],exercise,J,5
