,task_id,participant,target,features,answer,confidence
2236,3018,6,['jobsatisfaction'],"('Pay', 'benefits')",J,4
2237,3018,7,['jobsatisfaction'],"('Pay', 'benefits')",F,3
2238,3018,8,['jobsatisfaction'],"('Pay', 'benefits')",F,5
2239,3018,9,['jobsatisfaction'],"('Pay', 'benefits')",F,4
2240,3025,0,['economicgrowth'],"('Inflation', 'unemployment')",F,2
2241,3025,1,['economicgrowth'],"('Inflation', 'unemployment')",J,3
2242,3025,2,['economicgrowth'],"('Inflation', 'unemployment')",J,3
2243,3025,3,['economicgrowth'],"('Inflation', 'unemployment')",J,3
2244,3025,4,['economicgrowth'],"('Inflation', 'unemployment')",F,4
2245,3025,5,['economicgrowth'],"('Inflation', 'unemployment')",J,2
2246,3025,6,['economicgrowth'],"('Inflation', 'unemployment')",J,4
2247,3025,7,['economicgrowth'],"('Inflation', 'unemployment')",J,4
2248,3025,8,['economicgrowth'],"('Inflation', 'unemployment')",F,4
2249,3025,9,['economicgrowth'],"('Inflation', 'unemployment')",F,5
2250,3040,0,['lifesatisfaction'],"('Noisepollution', 'greenspace')",J,2
2251,3040,1,['lifesatisfaction'],"('Noisepollution', 'greenspace')",J,5
2252,3040,2,['lifesatisfaction'],"('Noisepollution', 'greenspace')",J,4
2253,3040,3,['lifesatisfaction'],"('Noisepollution', 'greenspace')",J,3
2254,3040,4,['lifesatisfaction'],"('Noisepollution', 'greenspace')",F,3
2255,3040,5,['lifesatisfaction'],"('Noisepollution', 'greenspace')",J,4
2256,3040,6,['lifesatisfaction'],"('Noisepollution', 'greenspace')",J,3
2257,3040,7,['lifesatisfaction'],"('Noisepollution', 'greenspace')",J,2
2258,3040,8,['lifesatisfaction'],"('Noisepollution', 'greenspace')",J,3
2259,3040,9,['lifesatisfaction'],"('Noisepollution', 'greenspace')",J,2
2260,3050,0,['livability'],"('Cityplanning', 'regulations')",F,5
2261,3050,1,['livability'],"('Cityplanning', 'regulations')",J,3
2262,3050,2,['livability'],"('Cityplanning', 'regulations')",J,3
2263,3050,3,['livability'],"('Cityplanning', 'regulations')",F,4
2264,3050,4,['livability'],"('Cityplanning', 'regulations')",J,3
2265,3050,5,['livability'],"('Cityplanning', 'regulations')",F,3
2266,3050,6,['livability'],"('Cityplanning', 'regulations')",F,4
2267,3050,7,['livability'],"('Cityplanning', 'regulations')",J,4
2268,3050,8,['livability'],"('Cityplanning', 'regulations')",J,3
2269,3050,9,['livability'],"('Cityplanning', 'regulations')",F,3
2270,3077,0,['productivity'],"('Employeehappiness', 'salary')",F,4
2271,3077,1,['productivity'],"('Employeehappiness', 'salary')",F,4
2272,3077,2,['productivity'],"('Employeehappiness', 'salary')",F,4
2273,3077,3,['productivity'],"('Employeehappiness', 'salary')",F,4
2274,3077,4,['productivity'],"('Employeehappiness', 'salary')",F,3
2275,3077,5,['productivity'],"('Employeehappiness', 'salary')",J,3
2276,3077,6,['productivity'],"('Employeehappiness', 'salary')",J,4
2277,3077,7,['productivity'],"('Employeehappiness', 'salary')",F,3
2278,3077,8,['productivity'],"('Employeehappiness', 'salary')",F,3
2279,3077,9,['productivity'],"('Employeehappiness', 'salary')",J,2
2280,3086,0,['therapeuticeffect'],"('Medicationtype', 'dosage')",F,3
2281,3086,1,['therapeuticeffect'],"('Medicationtype', 'dosage')",F,3
2282,3086,2,['therapeuticeffect'],"('Medicationtype', 'dosage')",J,4
2283,3086,3,['therapeuticeffect'],"('Medicationtype', 'dosage')",J,2
2284,3086,4,['therapeuticeffect'],"('Medicationtype', 'dosage')",F,3
2285,3086,5,['therapeuticeffect'],"('Medicationtype', 'dosage')",F,4
2286,3086,6,['therapeuticeffect'],"('Medicationtype', 'dosage')",J,3
2287,3086,7,['therapeuticeffect'],"('Medicationtype', 'dosage')",J,3
2288,3086,8,['therapeuticeffect'],"('Medicationtype', 'dosage')",F,2
2289,3086,9,['therapeuticeffect'],"('Medicationtype', 'dosage')",F,3
2290,3118,0,['housingdemand'],"('Populationsize', 'landarea')",F,3
2291,3118,1,['housingdemand'],"('Populationsize', 'landarea')",F,5
2292,3118,2,['housingdemand'],"('Populationsize', 'landarea')",F,4
2293,3118,3,['housingdemand'],"('Populationsize', 'landarea')",J,3
2294,3118,4,['housingdemand'],"('Populationsize', 'landarea')",F,4
2295,3118,5,['housingdemand'],"('Populationsize', 'landarea')",F,4
2296,3118,6,['housingdemand'],"('Populationsize', 'landarea')",F,4
2297,3118,7,['housingdemand'],"('Populationsize', 'landarea')",J,4
2298,3118,8,['housingdemand'],"('Populationsize', 'landarea')",F,4
2299,3118,9,['housingdemand'],"('Populationsize', 'landarea')",F,4
2300,3147,0,['work'],"('Commutelength', 'flexibleworkpolicies')",J,4
2301,3147,1,['work'],"('Commutelength', 'flexibleworkpolicies')",F,2
2302,3147,2,['work'],"('Commutelength', 'flexibleworkpolicies')",J,4
2303,3147,3,['work'],"('Commutelength', 'flexibleworkpolicies')",J,3
2304,3147,4,['work'],"('Commutelength', 'flexibleworkpolicies')",J,4
2305,3147,5,['work'],"('Commutelength', 'flexibleworkpolicies')",J,4
2306,3147,6,['work'],"('Commutelength', 'flexibleworkpolicies')",J,4
2307,3147,7,['work'],"('Commutelength', 'flexibleworkpolicies')",F,2
2308,3147,8,['work'],"('Commutelength', 'flexibleworkpolicies')",F,3
2309,3147,9,['work'],"('Commutelength', 'flexibleworkpolicies')",F,5
2310,3153,0,['jobperformance'],"('Employeeskills', 'trainingprograms')",J,5
2311,3153,1,['jobperformance'],"('Employeeskills', 'trainingprograms')",F,5
2312,3153,2,['jobperformance'],"('Employeeskills', 'trainingprograms')",F,4
2313,3153,3,['jobperformance'],"('Employeeskills', 'trainingprograms')",F,3
2314,3153,4,['jobperformance'],"('Employeeskills', 'trainingprograms')",F,5
2315,3153,5,['jobperformance'],"('Employeeskills', 'trainingprograms')",J,3
2316,3153,6,['jobperformance'],"('Employeeskills', 'trainingprograms')",J,3
2317,3153,7,['jobperformance'],"('Employeeskills', 'trainingprograms')",F,3
2318,3153,8,['jobperformance'],"('Employeeskills', 'trainingprograms')",F,3
2319,3153,9,['jobperformance'],"('Employeeskills', 'trainingprograms')",J,2
2320,3158,0,['lifesatisfaction'],"('Stresslevel', 'copingmechanisms')",F,3
2321,3158,1,['lifesatisfaction'],"('Stresslevel', 'copingmechanisms')",J,3
2322,3158,2,['lifesatisfaction'],"('Stresslevel', 'copingmechanisms')",F,5
2323,3158,3,['lifesatisfaction'],"('Stresslevel', 'copingmechanisms')",J,4
2324,3158,4,['lifesatisfaction'],"('Stresslevel', 'copingmechanisms')",F,3
2325,3158,5,['lifesatisfaction'],"('Stresslevel', 'copingmechanisms')",F,4
2326,3158,6,['lifesatisfaction'],"('Stresslevel', 'copingmechanisms')",J,3
2327,3158,7,['lifesatisfaction'],"('Stresslevel', 'copingmechanisms')",F,5
2328,3158,8,['lifesatisfaction'],"('Stresslevel', 'copingmechanisms')",J,4
2329,3158,9,['lifesatisfaction'],"('Stresslevel', 'copingmechanisms')",J,3
2330,3165,0,['homecosts'],"('Housingsupply', 'populationgrowth')",F,3
2331,3165,1,['homecosts'],"('Housingsupply', 'populationgrowth')",F,4
2332,3165,2,['homecosts'],"('Housingsupply', 'populationgrowth')",J,2
2333,3165,3,['homecosts'],"('Housingsupply', 'populationgrowth')",J,4
2334,3165,4,['homecosts'],"('Housingsupply', 'populationgrowth')",J,4
2335,3165,5,['homecosts'],"('Housingsupply', 'populationgrowth')",F,3
2336,3165,6,['homecosts'],"('Housingsupply', 'populationgrowth')",J,4
2337,3165,7,['homecosts'],"('Housingsupply', 'populationgrowth')",J,5
2338,3165,8,['homecosts'],"('Housingsupply', 'populationgrowth')",F,3
2339,3165,9,['homecosts'],"('Housingsupply', 'populationgrowth')",F,3
2340,3202,0,['work'],"('Commutemethod', 'routeflexibility')",J,5
2341,3202,1,['work'],"('Commutemethod', 'routeflexibility')",J,2
2342,3202,2,['work'],"('Commutemethod', 'routeflexibility')",J,2
2343,3202,3,['work'],"('Commutemethod', 'routeflexibility')",J,3
2344,3202,4,['work'],"('Commutemethod', 'routeflexibility')",J,2
2345,3202,5,['work'],"('Commutemethod', 'routeflexibility')",F,3
2346,3202,6,['work'],"('Commutemethod', 'routeflexibility')",J,3
2347,3202,7,['work'],"('Commutemethod', 'routeflexibility')",F,3
2348,3202,8,['work'],"('Commutemethod', 'routeflexibility')",J,5
2349,3202,9,['work'],"('Commutemethod', 'routeflexibility')",J,2
2350,3319,0,['bodyweight'],"('Diet', 'genetics')",F,3
2351,3319,1,['bodyweight'],"('Diet', 'genetics')",J,4
2352,3319,2,['bodyweight'],"('Diet', 'genetics')",J,3
2353,3319,3,['bodyweight'],"('Diet', 'genetics')",F,4
2354,3319,4,['bodyweight'],"('Diet', 'genetics')",F,5
2355,3319,5,['bodyweight'],"('Diet', 'genetics')",F,4
2356,3319,6,['bodyweight'],"('Diet', 'genetics')",J,2
2357,3319,7,['bodyweight'],"('Diet', 'genetics')",F,4
2358,3319,8,['bodyweight'],"('Diet', 'genetics')",F,2
2359,3319,9,['bodyweight'],"('Diet', 'genetics')",J,4
2360,3320,0,['electionresult'],"('Votingpercentage', 'campaignspending')",F,3
2361,3320,1,['electionresult'],"('Votingpercentage', 'campaignspending')",J,4
2362,3320,2,['electionresult'],"('Votingpercentage', 'campaignspending')",J,5
2363,3320,3,['electionresult'],"('Votingpercentage', 'campaignspending')",F,4
2364,3320,4,['electionresult'],"('Votingpercentage', 'campaignspending')",F,5
2365,3320,5,['electionresult'],"('Votingpercentage', 'campaignspending')",F,4
2366,3320,6,['electionresult'],"('Votingpercentage', 'campaignspending')",F,4
2367,3320,7,['electionresult'],"('Votingpercentage', 'campaignspending')",F,4
2368,3320,8,['electionresult'],"('Votingpercentage', 'campaignspending')",J,5
2369,3320,9,['electionresult'],"('Votingpercentage', 'campaignspending')",J,3
2370,3324,0,['diseaserisk'],"('Familyhistory', 'lifestyle')",J,3
2371,3324,1,['diseaserisk'],"('Familyhistory', 'lifestyle')",F,2
2372,3324,2,['diseaserisk'],"('Familyhistory', 'lifestyle')",F,2
2373,3324,3,['diseaserisk'],"('Familyhistory', 'lifestyle')",F,3
2374,3324,4,['diseaserisk'],"('Familyhistory', 'lifestyle')",F,2
2375,3324,5,['diseaserisk'],"('Familyhistory', 'lifestyle')",J,3
2376,3324,6,['diseaserisk'],"('Familyhistory', 'lifestyle')",J,4
2377,3324,7,['diseaserisk'],"('Familyhistory', 'lifestyle')",F,4
2378,3324,8,['diseaserisk'],"('Familyhistory', 'lifestyle')",J,2
2379,3324,9,['diseaserisk'],"('Familyhistory', 'lifestyle')",J,3
2380,1833,0,['healthoutcomes'],"('Exerciseamount', 'fitnesslevel')",F,3
2381,1833,1,['healthoutcomes'],"('Exerciseamount', 'fitnesslevel')",J,2
2382,1833,2,['healthoutcomes'],"('Exerciseamount', 'fitnesslevel')",J,5
2383,1833,3,['healthoutcomes'],"('Exerciseamount', 'fitnesslevel')",J,4
2384,1833,4,['healthoutcomes'],"('Exerciseamount', 'fitnesslevel')",F,2
2385,1833,5,['healthoutcomes'],"('Exerciseamount', 'fitnesslevel')",J,4
2386,1833,6,['healthoutcomes'],"('Exerciseamount', 'fitnesslevel')",J,3
2387,1833,7,['healthoutcomes'],"('Exerciseamount', 'fitnesslevel')",J,2
2388,1833,8,['healthoutcomes'],"('Exerciseamount', 'fitnesslevel')",J,4
2389,1833,9,['healthoutcomes'],"('Exerciseamount', 'fitnesslevel')",J,2
2390,1847,0,['treatmentefficacy'],"('Drugdose', 'individualvariation')",F,4
2391,1847,1,['treatmentefficacy'],"('Drugdose', 'individualvariation')",F,4
2392,1847,2,['treatmentefficacy'],"('Drugdose', 'individualvariation')",F,4
2393,1847,3,['treatmentefficacy'],"('Drugdose', 'individualvariation')",F,4
2394,1847,4,['treatmentefficacy'],"('Drugdose', 'individualvariation')",F,5
2395,1847,5,['treatmentefficacy'],"('Drugdose', 'individualvariation')",F,3
2396,1847,6,['treatmentefficacy'],"('Drugdose', 'individualvariation')",F,3
2397,1847,7,['treatmentefficacy'],"('Drugdose', 'individualvariation')",F,3
2398,1847,8,['treatmentefficacy'],"('Drugdose', 'individualvariation')",F,2
2399,1847,9,['treatmentefficacy'],"('Drugdose', 'individualvariation')",J,4
2400,1859,0,['lifespan'],"('Diet', 'genetics')",F,2
2401,1859,1,['lifespan'],"('Diet', 'genetics')",F,2
2402,1859,2,['lifespan'],"('Diet', 'genetics')",F,3
2403,1859,3,['lifespan'],"('Diet', 'genetics')",J,3
2404,1859,4,['lifespan'],"('Diet', 'genetics')",J,3
2405,1859,5,['lifespan'],"('Diet', 'genetics')",J,5
2406,1859,6,['lifespan'],"('Diet', 'genetics')",J,5
2407,1859,7,['lifespan'],"('Diet', 'genetics')",J,5
2408,1859,8,['lifespan'],"('Diet', 'genetics')",J,3
2409,1859,9,['lifespan'],"('Diet', 'genetics')",J,4
2410,1866,0,['Bodyweight'],"('Foodintake', 'Exercise')",F,5
2411,1866,1,['Bodyweight'],"('Foodintake', 'Exercise')",F,2
2412,1866,2,['Bodyweight'],"('Foodintake', 'Exercise')",F,4
2413,1866,3,['Bodyweight'],"('Foodintake', 'Exercise')",F,4
2414,1866,4,['Bodyweight'],"('Foodintake', 'Exercise')",J,4
2415,1866,5,['Bodyweight'],"('Foodintake', 'Exercise')",J,2
2416,1866,6,['Bodyweight'],"('Foodintake', 'Exercise')",J,5
2417,1866,7,['Bodyweight'],"('Foodintake', 'Exercise')",J,3
2418,1866,8,['Bodyweight'],"('Foodintake', 'Exercise')",F,5
2419,1866,9,['Bodyweight'],"('Foodintake', 'Exercise')",J,4
2420,1884,0,['Caloriesburned'],"('Stepswalked', 'Exerciseintensity')",J,5
2421,1884,1,['Caloriesburned'],"('Stepswalked', 'Exerciseintensity')",F,4
2422,1884,2,['Caloriesburned'],"('Stepswalked', 'Exerciseintensity')",J,5
2423,1884,3,['Caloriesburned'],"('Stepswalked', 'Exerciseintensity')",J,4
2424,1884,4,['Caloriesburned'],"('Stepswalked', 'Exerciseintensity')",F,4
2425,1884,5,['Caloriesburned'],"('Stepswalked', 'Exerciseintensity')",J,2
2426,1884,6,['Caloriesburned'],"('Stepswalked', 'Exerciseintensity')",J,5
2427,1884,7,['Caloriesburned'],"('Stepswalked', 'Exerciseintensity')",F,3
2428,1884,8,['Caloriesburned'],"('Stepswalked', 'Exerciseintensity')",F,5
2429,1884,9,['Caloriesburned'],"('Stepswalked', 'Exerciseintensity')",F,3
2430,1888,0,['Productivitylevel'],"('Sleepduration', 'Coffeecups')",J,4
2431,1888,1,['Productivitylevel'],"('Sleepduration', 'Coffeecups')",F,4
2432,1888,2,['Productivitylevel'],"('Sleepduration', 'Coffeecups')",F,3
2433,1888,3,['Productivitylevel'],"('Sleepduration', 'Coffeecups')",F,5
2434,1888,4,['Productivitylevel'],"('Sleepduration', 'Coffeecups')",J,4
2435,1888,5,['Productivitylevel'],"('Sleepduration', 'Coffeecups')",F,3
2436,1888,6,['Productivitylevel'],"('Sleepduration', 'Coffeecups')",F,2
2437,1888,7,['Productivitylevel'],"('Sleepduration', 'Coffeecups')",J,5
2438,1888,8,['Productivitylevel'],"('Sleepduration', 'Coffeecups')",F,3
2439,1888,9,['Productivitylevel'],"('Sleepduration', 'Coffeecups')",J,4
2440,1904,0,['Joboffer'],"('Wages', 'Experience')",F,4
2441,1904,1,['Joboffer'],"('Wages', 'Experience')",F,3
2442,1904,2,['Joboffer'],"('Wages', 'Experience')",F,4
2443,1904,3,['Joboffer'],"('Wages', 'Experience')",J,3
2444,1904,4,['Joboffer'],"('Wages', 'Experience')",J,2
2445,1904,5,['Joboffer'],"('Wages', 'Experience')",J,2
2446,1904,6,['Joboffer'],"('Wages', 'Experience')",F,3
2447,1904,7,['Joboffer'],"('Wages', 'Experience')",F,4
2448,1904,8,['Joboffer'],"('Wages', 'Experience')",J,2
2449,1904,9,['Joboffer'],"('Wages', 'Experience')",J,4
2450,1908,0,['Healthscore'],"('Stepsperday', 'Dietquality')",F,3
2451,1908,1,['Healthscore'],"('Stepsperday', 'Dietquality')",J,3
2452,1908,2,['Healthscore'],"('Stepsperday', 'Dietquality')",F,3
2453,1908,3,['Healthscore'],"('Stepsperday', 'Dietquality')",J,3
2454,1908,4,['Healthscore'],"('Stepsperday', 'Dietquality')",F,3
2455,1908,5,['Healthscore'],"('Stepsperday', 'Dietquality')",J,2
2456,1908,6,['Healthscore'],"('Stepsperday', 'Dietquality')",F,3
2457,1908,7,['Healthscore'],"('Stepsperday', 'Dietquality')",J,3
2458,1908,8,['Healthscore'],"('Stepsperday', 'Dietquality')",J,5
2459,1908,9,['Healthscore'],"('Stepsperday', 'Dietquality')",J,4
2460,1935,0,['Healthandwellbeing'],"('Exercisefrequency', 'Nutritionquality')",J,4
2461,1935,1,['Healthandwellbeing'],"('Exercisefrequency', 'Nutritionquality')",J,3
2462,1935,2,['Healthandwellbeing'],"('Exercisefrequency', 'Nutritionquality')",J,4
2463,1935,3,['Healthandwellbeing'],"('Exercisefrequency', 'Nutritionquality')",J,3
2464,1935,4,['Healthandwellbeing'],"('Exercisefrequency', 'Nutritionquality')",F,3
2465,1935,5,['Healthandwellbeing'],"('Exercisefrequency', 'Nutritionquality')",F,4
2466,1935,6,['Healthandwellbeing'],"('Exercisefrequency', 'Nutritionquality')",F,3
2467,1935,7,['Healthandwellbeing'],"('Exercisefrequency', 'Nutritionquality')",F,4
2468,1935,8,['Healthandwellbeing'],"('Exercisefrequency', 'Nutritionquality')",J,4
2469,1935,9,['Healthandwellbeing'],"('Exercisefrequency', 'Nutritionquality')",J,2
2470,1944,0,['Companyculture'],"('Staffcooperation', 'Managerapproach')",F,3
2471,1944,1,['Companyculture'],"('Staffcooperation', 'Managerapproach')",F,3
2472,1944,2,['Companyculture'],"('Staffcooperation', 'Managerapproach')",F,3
2473,1944,3,['Companyculture'],"('Staffcooperation', 'Managerapproach')",F,3
2474,1944,4,['Companyculture'],"('Staffcooperation', 'Managerapproach')",J,3
2475,1944,5,['Companyculture'],"('Staffcooperation', 'Managerapproach')",F,2
2476,1944,6,['Companyculture'],"('Staffcooperation', 'Managerapproach')",J,4
2477,1944,7,['Companyculture'],"('Staffcooperation', 'Managerapproach')",J,3
2478,1944,8,['Companyculture'],"('Staffcooperation', 'Managerapproach')",J,4
2479,1944,9,['Companyculture'],"('Staffcooperation', 'Managerapproach')",J,4
2480,1987,0,['productivity'],"('Creativity', 'skills')",F,5
2481,1987,1,['productivity'],"('Creativity', 'skills')",J,3
2482,1987,2,['productivity'],"('Creativity', 'skills')",F,3
2483,1987,3,['productivity'],"('Creativity', 'skills')",J,4
2484,1987,4,['productivity'],"('Creativity', 'skills')",F,4
2485,1987,5,['productivity'],"('Creativity', 'skills')",F,3
2486,1987,6,['productivity'],"('Creativity', 'skills')",F,4
2487,1987,7,['productivity'],"('Creativity', 'skills')",F,4
2488,1987,8,['productivity'],"('Creativity', 'skills')",J,3
2489,1987,9,['productivity'],"('Creativity', 'skills')",J,2
