prolific_id,condition_group,source_file,question_number,target,target_value,option1,option2,selected_option,button_pressed,optionA_trial_id,optionA_task_id,optionA_values,optionA_target_value,optionA_value1,optionA_value2,optionB_trial_id,optionB_task_id,optionB_values,optionB_target_value,optionB_value1,optionB_value2
UNKNOWN,ranking_B,comp-result_1248680_data.json,35,Flower size (cm),,Plant height (cm),Plant age (months),OptionB,J,11,89,"31.0, 5",5.4,31.0,5.0,2,89,"40.0, 6",3,40.0,6.0
UNKNOWN,ranking_B,comp-result_1248680_data.json,36,Reading time (hours),,Book pages,Book weight (g),OptionA,F,16,68,"470.0, 380",5.5,470.0,380.0,1,68,"400.0, 300",5,400.0,300.0
UNKNOWN,ranking_B,comp-result_1248680_data.json,37,Popularity,,Book age,Page count,OptionA,F,2,80,"3.0, 400",85,3.0,400.0,14,80,"9.0, 460",72,9.0,460.0
UNKNOWN,ranking_B,comp-result_1248680_data.json,38,Car speed (mph),,Engine power (hp),Weight (kg),OptionA,F,8,52,"160.0, 1400",100,160.0,1400.0,2,52,"150.0, 1400",100,150.0,1400.0
UNKNOWN,ranking_B,comp-result_1248680_data.json,39,Nutritional Value,,Weight,Calories,OptionA,F,2,82,"120.0, 130.0",65,120.0,130.0,20,82,"100.0, 95.0",70,100.0,95.0
UNKNOWN,ranking_B,comp-result_1248680_data.json,40,Phone price ($),,Phone battery capacity (mAh),Phone screen size (inches),OptionA,F,7,92,"3900.0, 6.2",560,3900.0,6.2,4,92,"5200.0, 6.0",590,5200.0,6.0
UNKNOWN,ranking_B,comp-result_1248680_data.json,41,House Value,,House Size,Housing Age,OptionB,J,5,59,"120.0, 15",250,120.0,15.0,4,59,"250.0, 10",400,250.0,10.0
UNKNOWN,ranking_B,comp-result_1248680_data.json,42,Car Value,,Age (years),Mileage (km),OptionB,J,5,75,"10.0, 50000",20000,10.0,50000.0,8,75,"2.0, 5000",50000,2.0,5000.0
UNKNOWN,ranking_B,comp-result_1248680_data.json,43,Flower blooming time,,Hours of sunlight,Humidity,OptionA,F,20,60,"8.0, 40.0",3,8.0,40.0,14,60,"7.0, 60.0",3,7.0,60.0
UNKNOWN,ranking_B,comp-result_1248680_data.json,44,Shoe Demand,,Shoe price (in USD),Comfort rating (1-10),OptionB,J,7,74,"80.0, 6.0",70,80.0,6.0,6,74,"130.0, 10.0",30,130.0,10.0
UNKNOWN,ranking_B,comp-result_1248680_data.json,45,App Performance,,Phone RAM,Phone Storage,OptionA,F,15,99,"6.0, 64",4,6.0,64.0,3,99,"6.0, 64",4,6.0,64.0
UNKNOWN,ranking_B,comp-result_1248680_data.json,46,Commute time (minutes),,Distance to work (miles),Number of traffic lights,OptionB,J,16,56,"5.0, 13",31,5.0,13.0,6,56,"8.0, 10",34,8.0,10.0
UNKNOWN,ranking_B,comp-result_1248680_data.json,47,Morning Alertness,,Hours of Sleep,Number of Alarms,OptionA,F,20,93,"6.0, 1",6,6.0,1.0,10,93,"4.0, 3",3,4.0,3.0
UNKNOWN,ranking_B,comp-result_1248680_data.json,48,Plant Health,,Plant Height,Water Amount,OptionA,F,7,98,"60.0, 1",10,60.0,1.0,3,98,"40.0, 1",8,40.0,1.0
UNKNOWN,ranking_B,comp-result_1248680_data.json,49,Travel Time (min),,Distance (km),Speed (km/h),OptionB,J,4,97,"10.0, 60",10,10.0,60.0,16,97,"14.0, 70",10,14.0,70.0
UNKNOWN,ranking_B,comp-result_1248680_data.json,50,Customer Satisfaction,,Restaurant Wait Time (in mins),Restaurant Rating (1-5),OptionB,J,4,100,"25.0, 2",5,25.0,2.0,7,100,"20.0, 5",6,20.0,5.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,1,Fuel Efficiency (km/l),,Car Engine Size (liters),Weight (kg),OptionA,F,10,61,"3.0, 1450.0",9,3.0,1450.0,4,61,"3.5, 1400.0",8,3.5,1400.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,2,House Value,,House Size,Housing Age,OptionB,J,1,59,"150.0, 10",300,150.0,10.0,15,59,"280.0, 12",450,280.0,12.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,3,Project Success (%),,Experience (years),Team Size,OptionA,F,14,65,"12.0, 7",87,12.0,7.0,8,65,"9.0, 4",93,9.0,4.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,4,Mood Score (1-10),,Hours of Sleep,Screen Time (hours),OptionB,J,5,64,"6.0, 3",7,6.0,3.0,1,64,"8.0, 2",9,8.0,2.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,5,Nutritional Value,,Weight,Calories,OptionA,F,10,82,"100.0, 90.0",75,100.0,90.0,17,82,"100.0, 110.0",70,100.0,110.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,6,Retention Rate (%),,Study Time (hours),Number of Distractions,OptionA,F,16,94,"4.0, 2",83,4.0,2.0,2,94,"2.0, 3",60,2.0,3.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,7,100m sprint time (s),,Runner stride length (cm),Runner age (years),OptionB,J,18,88,"66.0, 30",12.4,66.0,30.0,1,88,"80.0, 25",11.5,80.0,25.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,8,Calories burned,,Exercise time (min),Heart rate (bpm),OptionA,F,10,70,"30.0, 100",300,30.0,100.0,9,70,"35.0, 90",280,35.0,90.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,9,Endurance,,Age,Height,OptionA,F,2,73,"25.0, 175.0",85,25.0,175.0,8,73,"30.0, 180.0",90,30.0,180.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,10,Post reach (people),,Number of likes (count),Time posted (hours ago),OptionB,J,14,55,"1200.0, 3",6000,1200.0,3.0,3,55,"1200.0, 1",6000,1200.0,1.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,11,Exam score (%),,Time spent studying (hours),Number of breaks (times),OptionB,J,17,85,"2.0, 2",55,2.0,2.0,4,85,"2.0, 2",55,2.0,2.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,12,Customer Satisfaction,,Restaurant Wait Time (in mins),Restaurant Rating (1-5),OptionB,J,10,100,"22.0, 2",6,22.0,2.0,16,100,"24.0, 2",5,24.0,2.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,13,Car speed (mph),,Engine power (hp),Weight (kg),OptionA,F,16,52,"170.0, 1500",98,170.0,1500.0,8,52,"160.0, 1400",100,160.0,1400.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,14,Engagement rate (%),,Number of followers (count),Time posted (hours ago),OptionB,J,15,58,"800.0, 4",3,800.0,4.0,1,58,"1000.0, 2",5,1000.0,2.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,15,Battery life (hours),,Laptop weight (kg),Screen size (inches),OptionA,F,10,71,"1.6, 13",6.7,1.6,13.0,8,71,"1.2, 15",7.1,1.2,15.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,16,Heating cost (per month),,House size (sqm),Number of windows,OptionB,J,1,91,"100.0, 6.0",300,100.0,6.0,4,91,"110.0, 6.0",320,110.0,6.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,17,Weight Loss (lbs),,Exercise Minutes,Diet Score (1-10),OptionB,J,10,67,"80.0, 7",7,80.0,7.0,15,67,"100.0, 7",9,100.0,7.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,18,Lighting (lux),,Room size (m2),Number of windows,OptionA,F,11,69,"28.0, 2",720,28.0,2.0,14,69,"21.0, 2",620,21.0,2.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,19,Battery Life (hours),,Phone RAM (GB),Screen Size (inches),OptionB,J,6,62,"5.0, 6.8",14,5.0,6.8,1,62,"4.0, 6.5",18,4.0,6.5
UNKNOWN,ranking_B,comp-result_1248649_data.json,20,Daily travel cost ($),,Distance to work (miles),Commute time (minutes),OptionA,F,12,84,"5.0, 18",25,5.0,18.0,8,84,"2.0, 12",14,2.0,12.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,21,Energy Boost (1-10),,Number of Calories,Sugar (g),OptionA,F,14,66,"120.0, 14",5,120.0,14.0,2,66,"120.0, 12",6,120.0,12.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,22,Taste Rating,,Number of Ingredients,Prep Time (min),OptionB,J,9,90,"5.0, 20.0",8,5.0,20.0,6,90,"7.0, 35.0",6,7.0,35.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,23,Reliability,,Car age,Maintenance cost,OptionA,F,14,51,"3.0, 1600",85,3.0,1600.0,10,51,"3.0, 2200",92,3.0,2200.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,24,Exam Grade,,Study Time (hours),Difficulty Level (1-10),OptionB,J,2,76,"4.0, 5",80,4.0,5.0,3,76,"6.0, 2",90,6.0,2.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,25,Cooking time (minutes),,Number of ingredients,Prep time (minutes),OptionA,F,17,86,"9.0, 7",27,9.0,7.0,6,86,"6.0, 10",24,6.0,10.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,26,Morning alertness (1-10),,Amount of sleep (hours),Time to bed (minutes past 10pm),OptionB,J,18,57,"6.0, 60",5,6.0,60.0,3,57,"7.0, 45",6,7.0,45.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,27,Height (cm),,Age of the plant (weeks),Water given (ml/day),OptionA,F,1,53,"4.0, 500",12,4.0,500.0,17,53,"3.0, 700",11,3.0,700.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,28,Commute time (minutes),,Distance to work (miles),Number of traffic lights,OptionB,J,3,56,"4.0, 12",28,4.0,12.0,19,56,"7.0, 11",33,7.0,11.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,29,App Performance,,Phone RAM,Phone Storage,OptionA,F,7,99,"12.0, 64",6,12.0,64.0,6,99,"8.0, 128",5,8.0,128.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,30,Reading time (hours),,Book pages,Book weight (g),OptionB,J,6,68,"500.0, 360",5.8,500.0,360.0,7,68,"450.0, 340",5.5,450.0,340.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,31,Bike Speed,,Bike Weight,Bike Frame Size,OptionB,J,14,63,"13.0, 22",22,13.0,22.0,3,63,"9.0, 18",26,9.0,18.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,32,Cooling Time (min),,Room Size (m²),Window Size (m²),OptionA,F,3,87,"18.0, 1.5",35,18.0,1.5,18,87,"22.0, 2.6",31,22.0,2.6
UNKNOWN,ranking_B,comp-result_1248649_data.json,33,Comfort Level,,Room Size,Lighting,OptionA,F,8,78,"40.0, 1.5",5.5,40.0,1.5,14,78,"55.0, 0.5",4,55.0,0.5
UNKNOWN,ranking_B,comp-result_1248649_data.json,34,Popularity,,Book age,Page count,OptionB,J,11,80,"6.0, 300",82,6.0,300.0,15,80,"8.0, 290",79,8.0,290.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,35,Phone price ($),,Phone battery capacity (mAh),Phone screen size (inches),OptionA,F,1,92,"4000.0, 6.1",600,4000.0,6.1,2,92,"5000.0, 5.8",580,5000.0,5.8
UNKNOWN,ranking_B,comp-result_1248649_data.json,36,Energy Level (scale 1-10),,Age (years),Number of Pets,OptionB,J,16,96,"7.0, 4",3,7.0,4.0,5,96,"6.0, 3",5,6.0,3.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,37,Flower size (cm),,Plant height (cm),Plant age (months),OptionB,J,7,89,"32.0, 3",5.2,32.0,3.0,8,89,"42.0, 6",3.2,42.0,6.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,38,Speed (km/h),,Bicycle weight (kg),Wheel size (inches),OptionB,J,8,72,"14.0, 25",22,14.0,25.0,3,72,"11.0, 25",24,11.0,25.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,39,Skill Level,,Experience,Years of Education,OptionB,J,8,83,"6.0, 13.0",9,6.0,13.0,19,83,"11.0, 8.0",9,11.0,8.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,40,Plant Health,,Plant Height,Water Amount,OptionA,F,14,98,"90.0, 2",12,90.0,2.0,4,98,"40.0, 2",7,40.0,2.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,41,Physical Endurance,,Age,Height,OptionA,F,6,81,"20.0, 160.0",9,20.0,160.0,16,81,"55.0, 175.0",4.5,55.0,175.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,42,Travel Time (min),,Distance (km),Speed (km/h),OptionB,J,15,97,"12.0, 65",9,12.0,65.0,1,97,"10.0, 60",10,10.0,60.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,43,Job Success,,Age,Experience,OptionB,J,8,79,"50.0, 1.0",5,50.0,1.0,3,79,"35.0, 4.0",6.5,35.0,4.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,44,Car Value,,Age (years),Mileage (km),OptionB,J,5,75,"10.0, 50000",20000,10.0,50000.0,7,75,"3.0, 10000",45000,3.0,10000.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,45,Walking speed (km/h),,Person height (cm),Age (years),OptionB,J,6,95,"175.0, 45.0",4.7,175.0,45.0,16,95,"170.0, 41.0",4.6,170.0,41.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,46,Reading Enjoyment,,Book Length,Author Fame,OptionB,J,5,77,"500.0, 6.0",9,500.0,6.0,1,77,"300.0, 8.0",7,300.0,8.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,47,Garden yield (kg),,Amount of fertilizer (grams),Rainfall (mm/week),OptionA,F,4,54,"200.0, 120",50,200.0,120.0,20,54,"180.0, 120",50,180.0,120.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,48,Flower blooming time,,Hours of sunlight,Humidity,OptionA,F,6,60,"6.0, 75.0",4,6.0,75.0,11,60,"4.0, 90.0",6,4.0,90.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,49,Shoe Demand,,Shoe price (in USD),Comfort rating (1-10),OptionA,F,15,74,"130.0, 10.0",25,130.0,10.0,3,74,"90.0, 7.0",60,90.0,7.0
UNKNOWN,ranking_B,comp-result_1248649_data.json,50,Morning Alertness,,Hours of Sleep,Number of Alarms,OptionB,J,5,93,"6.0, 3",5,6.0,3.0,15,93,"6.0, 1",7,6.0,1.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,1,Cooking time (minutes),,Number of ingredients,Prep time (minutes),OptionB,J,8,86,"2.0, 15",16,2.0,15.0,7,86,"7.0, 5",22,7.0,5.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,2,Phone price ($),,Phone battery capacity (mAh),Phone screen size (inches),OptionA,F,16,92,"5200.0, 5.7",540,5200.0,5.7,12,92,"5000.0, 6.1",530,5000.0,6.1
UNKNOWN,ranking_B,comp-result_1248668_data.json,3,Job Success,,Age,Experience,OptionA,F,1,79,"30.0, 5.0",7,30.0,5.0,16,79,"70.0, 0.1",3,70.0,0.1
UNKNOWN,ranking_B,comp-result_1248668_data.json,4,Skill Level,,Experience,Years of Education,OptionA,F,20,83,"9.0, 10.0",10,9.0,10.0,7,83,"8.0, 11.0",8,8.0,11.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,5,Reliability,,Car age,Maintenance cost,OptionB,J,10,51,"3.0, 2200",92,3.0,2200.0,4,51,"2.0, 1700",90,2.0,1700.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,6,Retention Rate (%),,Study Time (hours),Number of Distractions,OptionA,F,1,94,"3.0, 2",70,3.0,2.0,2,94,"2.0, 3",60,2.0,3.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,7,Bike Speed,,Bike Weight,Bike Frame Size,OptionB,J,1,63,"10.0, 19",25,10.0,19.0,20,63,"11.0, 19",24,11.0,19.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,8,Exam score (%),,Time spent studying (hours),Number of breaks (times),OptionA,F,15,85,"5.0, 3",70,5.0,3.0,14,85,"2.0, 3",50,2.0,3.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,9,Travel Time (min),,Distance (km),Speed (km/h),OptionB,J,12,97,"13.0, 60",13,13.0,60.0,15,97,"12.0, 65",9,12.0,65.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,10,Daily travel cost ($),,Distance to work (miles),Commute time (minutes),OptionB,J,1,84,"5.0, 15",30,5.0,15.0,12,84,"5.0, 18",25,5.0,18.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,11,Reading Enjoyment,,Book Length,Author Fame,OptionA,F,4,77,"500.0, 6.0",9,500.0,6.0,6,77,"600.0, 5.0",10,600.0,5.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,12,Car speed (mph),,Engine power (hp),Weight (kg),OptionB,J,8,52,"160.0, 1400",100,160.0,1400.0,7,52,"180.0, 1300",105,180.0,1300.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,13,Lighting (lux),,Room size (m2),Number of windows,OptionB,J,1,69,"20.0, 2",500,20.0,2.0,2,69,"18.0, 3",480,18.0,3.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,14,App Performance,,Phone RAM,Phone Storage,OptionA,F,20,99,"12.0, 128",6,12.0,128.0,18,99,"8.0, 128",5,8.0,128.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,15,Weight Loss (lbs),,Exercise Minutes,Diet Score (1-10),OptionA,F,16,67,"110.0, 6",10,110.0,6.0,11,67,"80.0, 9",7,80.0,9.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,16,Shoe Demand,,Shoe price (in USD),Comfort rating (1-10),OptionB,J,1,74,"100.0, 8.0",50,100.0,8.0,18,74,"90.0, 7.0",60,90.0,7.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,17,Heating cost (per month),,House size (sqm),Number of windows,OptionB,J,10,91,"100.0, 6.0",300,100.0,6.0,3,91,"90.0, 5.0",280,90.0,5.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,18,Flower blooming time,,Hours of sunlight,Humidity,OptionB,J,11,60,"4.0, 90.0",6,4.0,90.0,9,60,"9.0, 40.0",2,9.0,40.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,19,Energy Level (scale 1-10),,Age (years),Number of Pets,OptionA,F,15,96,"3.0, 2",6,3.0,2.0,3,96,"7.0, 1",4,7.0,1.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,20,Engagement rate (%),,Number of followers (count),Time posted (hours ago),OptionB,J,4,58,"900.0, 5",3,900.0,5.0,6,58,"1100.0, 2",5,1100.0,2.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,21,Mood Score (1-10),,Hours of Sleep,Screen Time (hours),OptionA,F,12,64,"9.0, 1",9,9.0,1.0,16,64,"6.0, 3",7,6.0,3.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,22,Calories burned,,Exercise time (min),Heart rate (bpm),OptionB,J,16,70,"25.0, 115",280,25.0,115.0,1,70,"30.0, 100",250,30.0,100.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,23,Plant Health,,Plant Height,Water Amount,OptionA,F,16,98,"100.0, 2",13,100.0,2.0,5,98,"50.0, 1",9,50.0,1.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,24,Commute time (minutes),,Distance to work (miles),Number of traffic lights,OptionA,F,14,56,"7.0, 11",32,7.0,11.0,18,56,"8.0, 9",33,8.0,9.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,25,Walking speed (km/h),,Person height (cm),Age (years),OptionA,F,17,95,"168.0, 26.0",5,168.0,26.0,12,95,"155.0, 42.0",4,155.0,42.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,26,Nutritional Value,,Weight,Calories,OptionB,J,13,82,"80.0, 90.0",85,80.0,90.0,3,82,"80.0, 120.0",75,80.0,120.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,27,Energy Boost (1-10),,Number of Calories,Sugar (g),OptionA,F,10,66,"200.0, 10",2,200.0,10.0,2,66,"120.0, 12",6,120.0,12.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,28,Morning Alertness,,Hours of Sleep,Number of Alarms,OptionB,J,2,93,"6.0, 2",6,6.0,2.0,4,93,"7.0, 1",7,7.0,1.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,29,Popularity,,Book age,Page count,OptionB,J,8,80,"6.0, 380",78,6.0,380.0,11,80,"6.0, 300",82,6.0,300.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,30,100m sprint time (s),,Runner stride length (cm),Runner age (years),OptionA,F,7,88,"70.0, 26",11.9,70.0,26.0,4,88,"65.0, 32",12.5,65.0,32.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,31,House Value,,House Size,Housing Age,OptionB,J,3,59,"200.0, 8",350,200.0,8.0,4,59,"250.0, 10",400,250.0,10.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,32,Fuel Efficiency (km/l),,Car Engine Size (liters),Weight (kg),OptionA,F,1,61,"2.0, 1400.0",12,2.0,1400.0,2,61,"3.0, 1500.0",9,3.0,1500.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,33,Taste Rating,,Number of Ingredients,Prep Time (min),OptionA,F,16,90,"6.0, 30.0",7,6.0,30.0,14,90,"5.0, 25.0",8,5.0,25.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,34,Post reach (people),,Number of likes (count),Time posted (hours ago),OptionB,J,20,55,"1300.0, 1",6500,1300.0,1.0,12,55,"900.0, 6",4500,900.0,6.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,35,Customer Satisfaction,,Restaurant Wait Time (in mins),Restaurant Rating (1-5),OptionB,J,18,100,"26.0, 1",4,26.0,1.0,13,100,"18.0, 4",7,18.0,4.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,36,Battery life (hours),,Laptop weight (kg),Screen size (inches),OptionA,F,16,71,"1.3, 13",7.2,1.3,13.0,20,71,"1.5, 14",6.6,1.5,14.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,37,Garden yield (kg),,Amount of fertilizer (grams),Rainfall (mm/week),OptionB,J,7,54,"180.0, 120",52,180.0,120.0,4,54,"200.0, 120",50,200.0,120.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,38,Physical Endurance,,Age,Height,OptionA,F,6,81,"20.0, 160.0",9,20.0,160.0,3,81,"40.0, 175.0",6,40.0,175.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,39,Speed (km/h),,Bicycle weight (kg),Wheel size (inches),OptionB,J,1,72,"10.0, 26",25,10.0,26.0,10,72,"15.0, 27",23,15.0,27.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,40,Project Success (%),,Experience (years),Team Size,OptionA,F,16,65,"13.0, 6",85,13.0,6.0,14,65,"12.0, 7",87,12.0,7.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,41,Exam Grade,,Study Time (hours),Difficulty Level (1-10),OptionA,F,1,76,"5.0, 3",85,5.0,3.0,2,76,"4.0, 5",80,4.0,5.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,42,Height (cm),,Age of the plant (weeks),Water given (ml/day),OptionA,F,1,53,"4.0, 500",12,4.0,500.0,7,53,"3.0, 600",10,3.0,600.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,43,Cooling Time (min),,Room Size (m²),Window Size (m²),OptionB,J,11,87,"16.0, 1.2",38,16.0,1.2,20,87,"27.0, 3.5",25,27.0,3.5
UNKNOWN,ranking_B,comp-result_1248668_data.json,44,Flower size (cm),,Plant height (cm),Plant age (months),OptionA,F,16,89,"39.0, 7",3.7,39.0,7.0,17,89,"33.0, 5",5.3,33.0,5.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,45,Morning alertness (1-10),,Amount of sleep (hours),Time to bed (minutes past 10pm),OptionA,F,15,57,"9.0, 15",9,9.0,15.0,6,57,"8.0, 30",7,8.0,30.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,46,Reading time (hours),,Book pages,Book weight (g),OptionA,F,9,68,"550.0, 330",6.5,550.0,330.0,1,68,"400.0, 300",5,400.0,300.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,47,Comfort Level,,Room Size,Lighting,OptionB,J,4,78,"30.0, 3.0",6.5,30.0,3.0,3,78,"25.0, 4.0",7,25.0,4.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,48,Endurance,,Age,Height,OptionA,F,1,73,"20.0, 170.0",80,20.0,170.0,19,73,"55.0, 205.0",70,55.0,205.0
UNKNOWN,ranking_B,comp-result_1248668_data.json,49,Battery Life (hours),,Phone RAM (GB),Screen Size (inches),OptionA,F,7,62,"5.0, 6.4",19,5.0,6.4,6,62,"5.0, 6.8",14,5.0,6.8
UNKNOWN,ranking_B,comp-result_1248668_data.json,50,Car Value,,Age (years),Mileage (km),OptionB,J,5,75,"10.0, 50000",20000,10.0,50000.0,11,75,"8.0, 40000",27000,8.0,40000.0
UNKNOWN,ranking_B,comp-result_1248663_data.json,1,Customer Satisfaction,,Restaurant Wait Time (in mins),Restaurant Rating (1-5),OptionA,F,12,100,"28.0, 1",4,28.0,1.0,6,100,"30.0, 1",4,30.0,1.0
UNKNOWN,ranking_B,comp-result_1248663_data.json,2,Shoe Demand,,Shoe price (in USD),Comfort rating (1-10),OptionB,J,16,74,"120.0, 9.0",30,120.0,9.0,4,74,"100.0, 8.0",50,100.0,8.0
UNKNOWN,ranking_B,comp-result_1248663_data.json,3,Engagement rate (%),,Number of followers (count),Time posted (hours ago),OptionB,J,19,58,"900.0, 3",4,900.0,3.0,1,58,"1000.0, 2",5,1000.0,2.0
UNKNOWN,ranking_B,comp-result_1248663_data.json,4,Bike Speed,,Bike Weight,Bike Frame Size,OptionB,J,5,63,"11.0, 21",24,11.0,21.0,12,63,"11.0, 19",24,11.0,19.0
UNKNOWN,ranking_B,comp-result_1248663_data.json,5,Nutritional Value,,Weight,Calories,OptionA,F,8,82,"130.0, 130.0",55,130.0,130.0,7,82,"120.0, 140.0",60,120.0,140.0
UNKNOWN,ranking_B,comp-result_1248663_data.json,6,Battery Life (hours),,Phone RAM (GB),Screen Size (inches),OptionB,J,4,62,"8.0, 7.5",17,8.0,7.5,8,62,"7.0, 7.2",16,7.0,7.2
UNKNOWN,ranking_B,comp-result_1248663_data.json,7,Exam Grade,,Study Time (hours),Difficulty Level (1-10),OptionA,F,8,76,"5.0, 3",80,5.0,3.0,1,76,"5.0, 3",85,5.0,3.0
UNKNOWN,ranking_B,comp-result_1248663_data.json,8,Cooling Time (min),,Room Size (m²),Window Size (m²),OptionA,F,9,87,"24.0, 3.0",26,24.0,3.0,1,87,"20.0, 2.0",30,20.0,2.0
UNKNOWN,ranking_B,comp-result_1248663_data.json,9,Height (cm),,Age of the plant (weeks),Water given (ml/day),OptionB,J,10,53,"2.0, 700",9,2.0,700.0,14,53,"4.0, 500",13,4.0,500.0
UNKNOWN,ranking_B,comp-result_1248663_data.json,10,Fuel Efficiency (km/l),,Car Engine Size (liters),Weight (kg),OptionA,F,5,61,"1.6, 1200.0",15,1.6,1200.0,17,61,"1.9, 1300.0",13,1.9,1300.0
UNKNOWN,ranking_B,comp-result_1248663_data.json,11,Post reach (people),,Number of likes (count),Time posted (hours ago),OptionA,F,9,55,"1100.0, 4",5500,1100.0,4.0,7,55,"900.0, 5",4500,900.0,5.0
UNKNOWN,ranking_B,comp-result_1248663_data.json,12,Calories burned,,Exercise time (min),Heart rate (bpm),OptionA,F,13,70,"20.0, 120",230,20.0,120.0,2,70,"25.0, 110",260,25.0,110.0
UNKNOWN,ranking_B,comp-result_1248663_data.json,13,Physical Endurance,,Age,Height,OptionA,F,4,81,"35.0, 170.0",7,35.0,170.0,19,81,"55.0, 175.0",4.5,55.0,175.0
